gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,interaction_log2FC,neglog10_padj,direction
Tssc4,486.5605162647453,-0.1325494760468561,0.15673084563271736,-0.8457140361347388,0.39771229103349576,0.7084395546713614,-0.1325494760468561,0.14969719861701045,Not significant
Kcnq1,23.760214444546513,1.2167603668587603,0.5063643927333438,2.402934298540849,0.01626410924362971,0.1214814838115085,1.2167603668587603,0.9154899121174965,Not significant
Kcnq1ot1,499.4632148958557,0.11312153266000574,0.22827179282644847,0.49555633334868626,0.620207467587963,0.848199324850347,0.11312153266000574,0.07150207756586997,Not significant
Cdkn1c,432.08290013619626,1.4648143201348187,0.285370317492281,5.133029717340665,2.8511486793754516e-7,3.6955739903734575e-5,1.4648143201348187,4.4323180981373795,Up in Male
Slc22a18,82.07819092358949,0.15977840335858143,0.22329592711151483,0.7155455337919687,0.47427201534273633,0.7597331363313041,0.15977840335858143,0.11933893110263119,Not significant
Nap1l4,2425.3969714538675,0.007408491176445706,0.06836112749348057,0.10837286405424246,0.9136999256853381,0.9686968142754278,0.007408491176445706,0.013812128512249526,Not significant
Cars,1511.2588167433769,-0.030099767370584337,0.09558356589101896,-0.31490525688174303,0.7528335901128379,0.9095974145254154,-0.030099767370584337,0.041150782773862755,Not significant
Tnfrsf26,422.5505215067183,0.36734149595480786,0.22323207729238725,1.6455587405284386,0.09985463964284544,0.3621776016007811,0.36734149595480786,0.4410784115646725,Not significant
Tnfrsf22,62.57821182131922,0.04291855460694073,0.31948193463001445,0.13433797017863885,0.8931353294868166,0.9622140699108882,0.04291855460694073,0.016728296945006996,Not significant
Tnfrsf23,402.65335555546517,-0.1664000504349578,0.14646922736328383,-1.1360751567442906,0.2559251113202513,0.579259333550783,-0.1664000504349578,0.237126959735752,Not significant
Osbpl5,48.42442092135244,0.8846170722522372,0.32211077969806295,2.7463131568631476,0.006026920465244824,0.06335806639218546,0.8846170722522372,1.1981980853329888,Not significant
Mrgpre,143.73772532742922,1.4301933930260187,0.2900290044196457,4.931208159293814,8.172259168844937e-7,8.658330931583192e-5,1.4301933930260187,4.062565818960166,Up in Male
Nadsyn1,153.84313627620782,-0.2709316191952456,0.1981823652172404,-1.367082378385484,0.17159948598658994,0.47909444025220255,-0.2709316191952456,0.31957886897028154,Not significant
Dhcr7,549.912653190111,0.21840135328327592,0.10398340598579547,2.100348139328215,0.035698227479206,0.2007188432524522,0.21840135328327592,0.697411854535836,Not significant
Cttn,472.8244933171916,1.0737991492634866,0.24354305837952966,4.4090731076806655,1.0381397856238563e-5,5.475625605212582e-4,1.0737991492634866,3.2615662543198027,Up in Male
Ppfia1,1093.364193034167,0.10104392607518105,0.1138558340022839,0.8874725389403775,0.3748245445231529,0.6889217454322062,0.10104392607518105,0.16183010676742524,Not significant
Fadd,478.72395848685517,-0.00769536120391819,0.10952148881561362,-0.07026348241917912,0.9439839474505504,0.9791820821685497,-0.00769536120391819,0.009136542182299867,Not significant
Oraov1,311.5182902537068,-0.18831038528801874,0.14573837482607396,-1.2921125648117784,0.19631816519944706,0.5144375808475287,-0.18831038528801874,0.28866731271497065,Not significant
Ccnd1,11218.26080031966,-0.030777659109592487,0.08424496206942245,-0.365335307341346,0.7148611256972909,0.8912174312386976,-0.030777659109592487,0.05001632776196963,Not significant
1810010D01Rik,24.10399502498606,0.4727666330967222,0.4111828514299893,1.1497722520590539,0.25023768668089025,0.5726701680165227,0.4727666330967222,0.24209543990615062,Not significant
Tpcn2,3188.538001567612,0.0571888133973238,0.07495171650420039,0.7630087216764256,0.44545819443702783,0.7412541165010581,0.0571888133973238,0.1300328817980282,Not significant
Insr,699.1558076836261,0.06748902475602768,0.15495345650880835,0.43554384830512805,0.6631677186804077,0.8711207770909348,0.06748902475602768,0.059921627784773335,Not significant
A430078G23Rik,8.37625633968723,-0.6944385791196155,0.8200554760772011,-0.8468190255146106,0.3970960019682371,0.7076521409947346,-0.6944385791196155,0.15018017503869993,Not significant
Arhgef18,313.0200041980854,0.19929304270845516,0.16989513245386278,1.1730356239757238,0.2407815202349698,0.5623227241866463,0.19929304270845516,0.25001436573574337,Not significant
Pex11g,61.57054507644876,0.14758401396565443,0.26106015076698774,0.5653257057120995,0.5718522473940995,0.8174877135104667,0.14758401396565443,0.08751876587832419,Not significant
Zfp358,449.91454562270224,0.1478876900953908,0.1325040940551038,1.1160990243357274,0.2643797497545983,0.5880253506772593,0.1478876900953908,0.23060395041719295,Not significant
Mcoln1,1399.052851895999,0.06935878695100672,0.08751607871634838,0.7925262188198362,0.42805391019707667,0.7290823466216855,0.06935878695100672,0.13722341727364815,Not significant
Pnpla6,668.6380409914631,0.13107741282212218,0.09868368695487716,1.328258163702953,0.18409283551470504,0.49742387893805057,0.13107741282212218,0.30327337016759814,Not significant
Camsap3,355.49468919384105,-0.8236380880481979,0.1996074577632388,-4.126289154111381,3.68663688095494e-5,0.001466335018728979,-0.8236380880481979,2.833766793567345,Not significant
Xab2,1382.8856993462946,-0.2461201776009848,0.09859332055402832,-2.496316953501054,0.012549041698871272,0.1026847038677284,-0.2461201776009848,0.9884942450161112,Not significant
Pet100,420.95843180936794,-0.430241944517715,0.16932061462309625,-2.5409897399405477,0.011053916325505488,0.09371313964273857,-0.430241944517715,1.0281995118415632,Not significant
Stxbp2,4507.102421269982,-0.17605601706509727,0.07644064455638233,-2.303172848513058,0.02126911983656168,0.14480279961189402,-0.17605601706509727,0.8392230414244843,Not significant
Mcemp1,25.854374443911006,1.1002321268887598,0.4822498130081313,2.281456824266739,0.02252142880760333,0.15012223658805646,1.1002321268887598,0.8235549738978077,Not significant
Trappc5,455.04444512192543,-0.095769959427356,0.1111966316687855,-0.8612667307461257,0.38909115467906574,0.7011812791909091,-0.095769959427356,0.15416968763331942,Not significant
Cd209a,9.305300222026778,0.32244184389145863,0.7317833859459636,0.44062471229056904,0.6594847093057813,0.8698008628319729,0.32244184389145863,0.06058016585557732,Not significant
Evi5l,172.84849921055851,-0.26608537549677463,0.15787270580340454,-1.685442547796229,0.09190322053526331,0.3467788290497517,-0.26608537549677463,0.45994742419330426,Not significant
Map2k7,1385.9405691325635,-0.04871238974870174,0.08547389933754006,-0.5699095294147567,0.5687390612249168,0.8162612051544083,-0.04871238974870174,0.08817084393637703,Not significant
Tgfbr3l,35.946866694605944,-0.033755371400732155,0.32341031848747426,-0.10437320478393922,0.9168731860076201,0.9702260637759983,-0.033755371400732155,0.013127062835029547,Not significant
Snapc2,416.0361575816457,-0.0331747429877242,0.12172964426091305,-0.2725280533689729,0.7852160238178272,0.9228110586676082,-0.0331747429877242,0.03488720967593091,Not significant
Ctxn1,10.915543489331279,0.6244273311506661,0.5500130053405433,1.1352955749910836,0.2562514956431504,0.579574572659392,0.6244273311506661,0.23689067633397642,Not significant
Timm44,1057.090588977995,-0.16469960954277205,0.08969205005379642,-1.8362787944303516,0.0663164343508172,0.28757582949760674,-0.16469960954277205,0.5412476188348389,Not significant
Elavl1,1414.767426916249,0.08132237419691533,0.10535942052579414,0.7718566957855084,0.4401993077709047,0.7378398348700317,0.08132237419691533,0.13203790156620726,Not significant
Ccl25,55.35276250189651,7.568048610738657e-4,0.3001837042384365,0.0025211390571446015,0.9979884242016444,0.9996348730867688,7.568048610738657e-4,1.5860156022209327e-4,Not significant
Cers4,132.52648651163057,0.9433786872612375,0.3354753027322607,2.8120659839276994,0.00492244042833195,0.05558388709805049,0.9433786872612375,1.2550510853707233,Not significant
Zfp958,129.31231216117067,0.08886985060851167,0.2280613559580144,0.3896751829576617,0.6967767498434279,0.8854641738461263,0.08886985060851167,0.05282900580727057,Not significant
Shcbp1,433.908194274029,-0.25702945681393424,0.15505564805336902,-1.6576594277008638,0.09738622734999226,0.3578268377660753,-0.25702945681393424,0.4463270895467092,Not significant
Efnb2,12.27634943547151,1.0865608487668592,0.8282077915952792,1.3119423166424755,0.18953959809672666,0.5049315557988726,1.0865608487668592,0.296767487135608,Not significant
Arglu1,930.9419160422206,-0.20284841551903343,0.0976130082705047,-2.078087942509679,0.03770126000046921,0.2061589581343643,-0.20284841551903343,0.6857977892458585,Not significant
Lig4,142.79351342855463,0.4639753563655227,0.16512182913502266,2.809897145616785,0.004955733465593617,0.055709522477045935,0.4639753563655227,1.2540705641482173,Not significant
Abhd13,571.5210345941543,0.2348402825841127,0.1453457692527786,1.615735248376507,0.10615156657546704,0.37208017467073945,0.2348402825841127,0.42936346961963046,Not significant
Tnfsf13b,59.56104904536631,0.2980800044978223,0.2757499149541422,1.0809794974819618,0.2797062337896952,0.6043179962788636,0.2980800044978223,0.2187344724928466,Not significant
Irs2,149.2441349818539,0.044102400539555574,0.3858080333883431,0.11431177353210628,0.9089906497502864,0.9674699653905839,0.044102400539555574,0.014362508549468016,Not significant
Col4a1,138.05877714818394,0.322668815844049,0.5845096687487765,0.5520333248460475,0.5809255215526066,0.8235585542041856,0.322668815844049,0.08430551748544379,Not significant
Col4a2,130.2772764018665,-0.6570248296312909,0.43788548962885543,-1.5004489648382147,0.1334981440002448,0.4212644852358341,-0.6570248296312909,0.3754451525898404,Not significant
Rab20,566.1530486438361,-0.45945977670457006,0.2108983233987601,-2.1785843021418314,0.029362563382541947,0.17658118077635296,-0.45945977670457006,0.7530555834339505,Not significant
E230013L22Rik,35.16551079259854,-0.49124470339095444,0.4377778963844729,-1.1221322671794398,0.261806206192592,0.5850975932411291,-0.49124470339095444,0.23277168832620987,Not significant
Carkd,762.9696876440297,0.012701750235083393,0.10298490364805406,0.12333604038210311,0.901841002591449,0.9652227582625927,0.012701750235083393,0.01537244673907067,Not significant
Cars2,436.5124482001345,-0.22377306970726568,0.12781412414031668,-1.7507694960347537,0.07998562299320242,0.32051058942261024,-0.22377306970726568,0.4941576171534857,Not significant
Ing1,709.9993935839148,-0.14971176341448889,0.0998819501466601,-1.4988870681305477,0.13390293176594273,0.42208040424941023,-0.14971176341448889,0.37460481018603137,Not significant
Ankrd10,420.4864608835918,0.056791662245160295,0.11143992180210559,0.5096168529803047,0.610319914594734,0.8423355051452469,0.056791662245160295,0.07451489304741624,Not significant
Arhgef7,5996.333195375617,-0.0031580092072298394,0.10645360885375617,-0.0296655908731873,0.9763337543419525,0.9925448863497998,-0.0031580092072298394,0.0032498438059222366,Not significant
Tubgcp3,880.4862830888371,-0.08574716999026928,0.1338301234517296,-0.6407165126855534,0.5217068837432889,0.7896711070647557,-0.08574716999026928,0.10255375190956224,Not significant
Atp11a,1515.6891524681553,0.32986176086385044,0.18009248882340284,1.8316242005368146,0.06700742872228413,0.2892074672056612,0.32986176086385044,0.5387904979461527,Not significant
Mcf2l,90.77047180101371,1.9216006635462861,0.38612551371563647,4.976621837430447,6.470355541006308e-7,7.102235307353231e-5,1.9216006635462861,4.14860494299017,Up in Male
F7,431.2631245798915,2.2952698241283227,0.4711444157214597,4.8716906059760765,1.1064734556041093e-6,1.0532244205531615e-4,2.2952698241283227,3.9774790796945987,Up in Male
F10,199.09540532567274,1.9952771047035796,0.358790640695845,5.561118040409035,2.680518086271109e-8,5.505309093143539e-6,1.9952771047035796,5.259218292736151,Up in Male
Pcid2,556.7190747294129,0.20008856570350952,0.09478685046765609,2.1109316821512634,0.034778184426135735,0.19777610798137243,0.20008856570350952,0.7038261738033715,Not significant
Cul4a,1513.9151610656054,0.21262577788596848,0.08832503399509693,2.407310456260585,0.016070501915598934,0.12063231715315333,0.21262577788596848,0.9185363299975111,Not significant
Lamp1,42923.16352750466,0.141429423450236,0.07073111400865119,1.9995362074028362,0.04555036835020985,0.232161583812453,0.141429423450236,0.6342096421278139,Not significant
Grtp1,16.673906464981673,-0.27203462598813427,0.5424847632677411,-0.50146039927368935,0.6160471412674244,0.8460232607306469,-0.27203462598813427,0.07261769621855277,Not significant
Dcun1d2,495.1438075956904,0.26193347886596313,0.09510138014463017,2.7542552849140014,0.005882586360200276,0.062247318530433735,0.26193347886596313,1.2058793522244937,Not significant
Tmco3,681.6799438769782,0.41852822985117344,0.14320385562044124,2.922604479033536,0.0034711714230190277,0.04387215001873841,0.41852822985117344,1.3578110818386375,Not significant
Tfdp1,1538.595154198541,0.010172015998180746,0.1418022891391406,0.07173379259201988,0.9428137628262181,0.9785537853543438,0.010172015998180746,0.009415298732968112,Not significant
Gas6,11371.049792938456,-0.14706313209919505,0.17186454619817348,-0.8556920863109229,0.3921681186780348,0.7032393603061123,-0.14706313209919505,0.15289682979240865,Not significant
Rasa3,3641.584698519611,0.03358149866405507,0.07377231241773914,0.4552046365836857,0.6489620251422599,0.8643368292887291,0.03358149866405507,0.06331698136982475,Not significant
Cdc16,953.3989836804675,-0.02390081399102039,0.09548815217514589,-0.25030135620575356,0.8023543077431988,0.9282078318973732,-0.02390081399102039,0.032354771474560194,Not significant
Upf3a,692.7657102931968,-0.06731389467112318,0.11144913257243368,-0.6039876050840876,0.5458518829167229,0.8032197272291488,-0.06731389467112318,0.09516563371305875,Not significant
Champ1,643.1725818879808,-0.1819846091202761,0.11936507987640557,-1.5246050964713362,0.12735762545928633,0.410595349095094,-0.1819846091202761,0.38658597428782393,Not significant
Coprs,169.91147003759718,0.16630349199293046,0.1948270702496554,0.8535954052987902,0.39332920523751935,0.703795848684384,0.16630349199293046,0.15255329916434202,Not significant
Fbxo25,344.4442599571155,0.01133017491196819,0.12797521016574015,0.08853413795761327,0.9294521526913432,0.9734223275862919,0.01133017491196819,0.011698696477234193,Not significant
Erich1,168.3433801262488,-0.11211937007281887,0.15708083979036785,-0.7137685934353784,0.475370283139289,0.7607437552613835,-0.11211937007281887,0.11876160396046676,Not significant
Cln8,4952.3991995220895,0.12849477648085575,0.11213938192777863,1.1458488023735545,0.25185771825039754,0.5741130849696621,0.12849477648085575,0.24100255474297066,Not significant
Arhgef10,42.92778889199317,0.2228389637463532,0.38624816969528114,0.5769320898585883,0.5639853318439343,0.8133241706697865,0.2228389637463532,0.08973632098335016,Not significant
Kbtbd11,44.55942670071674,0.6698491811495452,0.5913797240269891,1.1326887851146126,0.25734496892591574,0.5805389930370964,0.6698491811495452,0.23616860470729742,Not significant
Mcph1,358.2438317665068,0.23239697626792197,0.13711522782387162,1.6949027468082718,0.09009387137247775,0.34374546160623615,0.23239697626792197,0.4637630270158762,Not significant
Angpt2,129.6372092124822,0.6729790707655963,0.23049829577225495,2.9196704839437806,0.003504016751970532,0.04406354795415148,0.6729790707655963,1.3559205368068077,Not significant
Agpat5,962.4565510665444,0.15547460098842122,0.13768750111363892,1.129184564545927,0.2588199837318356,0.5823334171538971,0.15547460098842122,0.23482828722475838,Not significant
Xkr5,98.19939975385796,-0.21403479982889165,0.20665802369389621,-1.0356955708911741,0.3003441893162525,0.6240444323242054,-0.21403479982889165,0.20478448719860862,Not significant
6820431F20Rik,59.55826770441303,-0.127786781760097,0.3541430091637779,-0.36083383958879844,0.7182236642872954,0.8920767168721045,-0.127786781760097,0.049597795532449446,Not significant
2610005L07Rik,101.09153774512522,-0.22698100047064312,0.32923998786347347,-0.6894089686480177,0.4905659410592875,0.7709266100867096,-0.22698100047064312,0.112986963520276,Not significant
Alg11,340.8037989414554,0.011147918686598632,0.16134619412464032,0.0690931617388312,0.9449154641638994,0.9793477959929813,0.011147918686598632,0.009063049711748435,Not significant
Nek3,34.43434317813179,-0.1726411417388205,0.34439673497682516,-0.50128565170758,0.616170101826279,0.84609675652557,-0.1726411417388205,0.07257996979504526,Not significant
Ckap2,444.4141766529591,-0.1295716260278767,0.15031149963723012,-0.8620207125907988,0.3886761200423373,0.7006406046154516,-0.1295716260278767,0.15450469737882652,Not significant
Vps36,660.1660415060973,-0.11115447977589701,0.09608006512214279,-1.1568943009623351,0.24731554741553358,0.5692208094619013,-0.11115447977589701,0.2447192314456613,Not significant
Thsd1,70.92105103703298,-0.061681336052755165,0.2594439593645356,-0.2377443522055138,0.812079381653882,0.9329915309826401,-0.061681336052755165,0.030122298444496643,Not significant
Slc25a15,203.35940902577497,0.18137837293484113,0.15027904659310024,1.2069438624131434,0.22745376407605686,0.5487031604108912,0.18137837293484113,0.2606625383549362,Not significant
Mrps31,266.18393205242523,-0.09733361113479841,0.12407656065792744,-0.7844641293946087,0.4327678218359277,0.7325866426049618,-0.09733361113479841,0.13514100417521832,Not significant
Smim19,329.24532667407505,-0.0465353432306804,0.14468510489053846,-0.32163188647433144,0.747731584469155,0.9073161662356523,-0.0465353432306804,0.042241350949692544,Not significant
Slc20a2,399.33386557183724,0.013210389343650606,0.1200239877696496,0.1100645761662579,0.9123581615523549,0.9683965276657766,0.013210389343650606,0.01394677645696334,Not significant
Vdac3,1396.5784434897198,-0.05904602386151383,0.09873181576790524,-0.598044545238759,0.5498102107517415,0.80509176540566,-0.05904602386151383,0.0941546153613723,Not significant
Polb,668.1142657851539,-0.18948988268622421,0.10854884699978072,-1.745664628631265,0.0808692448329092,0.32252401932705915,-0.18948988268622421,0.4914379366170541,Not significant
A930013F10Rik,110.06206088161763,-0.34046983817522825,0.2756221531590195,-1.235277477782401,0.21672725285603658,0.5387423184634449,-0.34046983817522825,0.2686189090775627,Not significant
Ikbkb,2203.343176123195,-0.005156807717113218,0.08463309885756719,-0.06093133521900031,0.9514138939046064,0.9819525544616082,-0.005156807717113218,0.007909495750021908,Not significant
Ap3m2,565.1672546087219,-0.019911861133902788,0.0929540177206184,-0.21421194717747075,0.8303817798184437,0.940575860362719,-0.019911861133902788,0.026606171502969303,Not significant
Kat6a,1847.7432606305306,-0.2846318581027832,0.1993593317149821,-1.427732806155834,0.15336877974432786,0.45392243348512284,-0.2846318581027832,0.34301835328260843,Not significant
Ank1,75.98800035683692,-0.055204897930192454,0.3303565440822054,-0.1671070209417597,0.8672858417825655,0.9537874082750047,-0.055204897930192454,0.020548415339748785,Not significant
Agpat6,1986.2115878473041,0.05253876517013806,0.0693138248874668,0.7579839268058921,0.4484606050555478,0.743020694882356,0.05253876517013806,0.12899908994326628,Not significant
Gins4,832.2182775499109,-0.059314033526720794,0.09088133389748836,-0.6526536416556715,0.5139795952591221,0.7844344974713654,-0.059314033526720794,0.10544331539689514,Not significant
Golga7,2081.6194505152944,0.1652763116495536,0.10381021766947537,1.5921006174534962,0.11136209839526248,0.3812717927371787,0.1652763116495536,0.41876532352709317,Not significant
Adam3,13.980278471726477,-0.7435863689501275,0.528876855828065,-1.4059726016671514,0.159732260718004,0.46326538076366597,-0.7435863689501275,0.33417015286195323,Not significant
Adam9,4408.1285845909315,-0.05701483884246258,0.14416794361625015,-0.39547514802754,0.6924922589804858,0.8831996621935628,-0.05701483884246258,0.053941105723911274,Not significant
Tm2d2,1521.1272581359608,-0.19881807844394,0.10805128457859378,-1.8400343801495922,0.0657631900035804,0.2865732142359169,-0.19881807844394,0.5427644051919094,Not significant
Htra4,7.548921843975361,2.073153608288241,0.7617296213611865,2.72163973954903,0.006495891488072973,0.06645335171341822,2.073153608288241,1.1774831096206781,Not significant
Plekha2,3138.1543571427455,0.20010766574486166,0.08840669815346038,2.2634898703886175,0.023605508343661367,0.15471194925183976,0.20010766574486166,0.8104761420619435,Not significant
Tacc1,2900.4355075731496,0.1340283402089967,0.130357064314679,1.0281632293088108,0.30387305194632164,0.6269754956180892,0.1340283402089967,0.20274943257567765,Not significant
Fgfr1,335.9158612697128,2.048642055737073,0.4268603094831655,4.799326642051894,1.5919996785606298e-6,1.4158338747140666e-4,2.048642055737073,3.84898770111481,Up in Male
Letm2,74.90777791369082,-0.09952261674086973,0.22352648000975595,-0.4452385987401851,0.6561473353460788,0.8682911242717264,-0.09952261674086973,0.06133463834103546,Not significant
Whsc1l1,2130.070629088784,-0.09215642958915947,0.13482341201683384,-0.6835343224932845,0.49426926973079377,0.7727490159253929,-0.09215642958915947,0.11196153932637698,Not significant
Ppapdc1b,347.18271550423515,0.15335645291464794,0.12703817218851987,1.207168288654789,0.2273673402353578,0.5487031604108912,0.15335645291464794,0.2606625383549362,Not significant
Ddhd2,878.7939417987311,0.08247931562994165,0.11340925666214015,0.7272714596451106,0.4670596781003143,0.7535572614523138,0.08247931562994165,0.12288374084385245,Not significant
Bag4,346.26442313858684,0.0952466100047693,0.15348233067061268,0.6205705216268664,0.5348822402444104,0.7981635291044576,0.0952466100047693,0.09790812053915524,Not significant
Lsm1,301.124045368313,0.06559797168449552,0.13672913373654633,0.4797658691445497,0.6313938846562263,0.8543872823913217,0.06559797168449552,0.06834522476820876,Not significant
Star,11.208721375283158,-0.22706836949059409,0.5795582541725829,-0.39179559234260664,0.6952092520384598,0.8844441603783222,-0.22706836949059409,0.053329581188505434,Not significant
Ash2l,1275.8494145146192,-0.008668288245700026,0.07163647189431865,-0.12100384087155876,0.9036879929758597,0.9660595598211945,-0.008668288245700026,0.014996097493092055,Not significant
Hgsnat,1371.8683344505282,0.0695204176083728,0.09424247324534223,0.7376760733707582,0.46071131511126673,0.7498624088710815,0.0695204176083728,0.12501841734149569,Not significant
Pomk,362.2400928744154,0.12403590204129922,0.1170225446816353,1.0599316770861893,0.2891756832295509,0.6129639047440584,0.12403590204129922,0.21256509878014979,Not significant
Fnta,1078.7566554113175,-0.04258999451499399,0.10244203042717598,-0.41574727030884434,0.6775949473324963,0.8773427956345474,-0.04258999451499399,0.0568306858077109,Not significant
Hook3,1067.265744010162,0.01737136418664876,0.1870022890048084,0.09289385856769962,0.9259878848046028,0.9731203794870907,0.01737136418664876,0.011833432174405913,Not significant
Rnf170,228.06320923976742,0.15001685125953707,0.1619146702138696,0.9265179681457093,0.35417686370479534,0.6713231362254656,0.15001685125953707,0.17306838519716558,Not significant
Thap1,134.93337586703234,-0.10527534697134162,0.159778962642407,-0.6588811520009233,0.5099720900059438,0.7823649805377898,-0.10527534697134162,0.10659059725365012,Not significant
Zfp703,1899.0766284431397,0.03207260930001133,0.17672073960605722,0.18148752303497048,0.8559849257101885,0.9505088128191308,0.03207260930001133,0.022043852137859015,Not significant
Erlin2,1397.619972323888,0.07775770208638172,0.10979033717530284,0.7082381208304841,0.47879739678479594,0.7626114526705483,0.07775770208638172,0.11769667690882833,Not significant
Prosc,1293.1395497946007,0.20541387743991385,0.15549105694764837,1.3210655421107196,0.18647951123011536,0.5007860623380483,0.20541387743991385,0.30034776672635755,Not significant
Adgra3,9.958069625855162,-0.09259639945871942,0.7886149106895478,-0.1174164959393871,0.906530012621635,0.9668383818086486,-0.09259639945871942,0.014646117183675828,Not significant
Brf2,189.7143922199491,-0.1169159662546124,0.1548256035861432,-0.7551462002830927,0.4501612649817803,0.7435961025675177,-0.1169159662546124,0.12866289517482496,Not significant
Rab11fip1,287.7600075163332,-0.2501965857237547,0.14666302398423942,-1.70592818098883,0.08802145210236868,0.3388478269874439,-0.2501965857237547,0.4699952951217519,Not significant
Eif4ebp1,1078.2341037627239,-0.06844539911490966,0.11569310015351023,-0.5916117644361781,0.5541105941635782,0.8076664049873234,-0.06844539911490966,0.09276798129108714,Not significant
Rnf122,19.120151272840467,0.2936384641938083,0.4558573530508674,0.6441455034751677,0.5194810856453275,0.7880176229460495,0.2936384641938083,0.10346406999440036,Not significant
Tti2,297.48504546623013,0.08279216806913692,0.12082245765476562,0.6852382386203789,0.4931935978211615,0.7720764224403228,0.08279216806913692,0.11233970976600426,Not significant
Mak16,710.9078302582147,-0.030609259094186134,0.09003594714902854,-0.33996709162753996,0.7338813105169169,0.8994678490431662,-0.030609259094186134,0.0460143556454862,Not significant
Fut10,133.68291191705413,-0.04386840388838957,0.1740454527287177,-0.25205142220386917,0.8010013173632785,0.9275232893702895,-0.04386840388838957,0.032675176787827734,Not significant
Wrn,696.5043721225676,0.03918094866117649,0.19755634657589685,0.19832796738890907,0.8427884714570876,0.9454502104993238,0.03918094866117649,0.024361337125399413,Not significant
Purg,48.36508098002084,0.2576263861753536,0.3052074091188961,0.8441026609383296,0.39861204091057123,0.7093163584715058,0.2576263861753536,0.1491600242033726,Not significant
Tex15,7.537025426754188,-0.9652554238222368,0.7546720598419568,-1.2790395659067864,0.200883123302249,0.5201870963652973,-0.9652554238222368,0.283840425009913,Not significant
Ppp2cb,1233.0294046742786,0.15564738421349358,0.07767274469937259,2.0038867535313303,0.045082192835929444,0.23117697147373087,0.15564738421349358,0.6360554300265854,Not significant
Ubxn8,410.05052948608846,0.21898984896191723,0.10768013818031294,2.033706983131964,0.04198114767105738,0.22068076526279468,0.21898984896191723,0.6562355186927612,Not significant
Gsr,1053.1273239256045,0.41342537109144195,0.15573295777905669,2.6547069868022524,0.00793773244955449,0.07508799081162415,0.41342537109144195,1.1244295162753741,Not significant
Gtf2e2,338.8401125945619,-0.15864069871722353,0.1207072855651508,-1.314259516105169,0.18875888603067084,0.5043608197350627,-0.15864069871722353,0.29725865808976254,Not significant
Rbpms,50.281389294367145,0.13709346302952433,0.2638846331916209,0.5195204486574758,0.6033978568634655,0.8381702222053874,0.13709346302952433,0.07666777247092321,Not significant
Dctn6,1074.261438727924,0.12736370486912182,0.10192864144367488,1.2495379420857111,0.21146838499187845,0.5320422529943395,0.12736370486912182,0.27405387613801724,Not significant
Leprotl1,1716.6763581460584,0.3864501567404501,0.09680620795294294,3.9919976715574044,6.551901628935124e-5,0.0022678514047427714,0.3864501567404501,2.6443854049001287,Not significant
Saraf,4059.854619391327,0.21322189021074814,0.06739407161777372,3.1638078111682972,0.001557195880843995,0.024898785580319206,0.21322189021074814,1.6038218347768753,Not significant
Dusp4,651.9232805725013,0.837707160165458,0.18998616555351788,4.409306107762259,1.0370235732105083e-5,5.475625605212582e-4,0.837707160165458,3.2615662543198027,Not significant
Tnks,1065.537825909126,0.03431774374663729,0.23120280403334678,0.14843134749216788,0.8820023623492834,0.9594925698985419,0.03431774374663729,0.017958383997355113,Not significant
Ppp1r3b,257.6883039670293,0.48994899961406685,0.2163427355893181,2.2646889357271216,0.023531774925627254,0.15432429012399568,0.48994899961406685,0.8115657120666074,Not significant
Eri1,1338.0443645200273,-0.013500549562389481,0.09602908454450015,-0.1405881314648302,0.8881953248271071,0.9607820915385905,-0.013500549562389481,0.01737510054525622,Not significant
Gm16793,20.668783868524205,0.1649132158535957,0.39679058661871003,0.4156177626564175,0.6776897267850936,0.8773427956345474,0.1649132158535957,0.0568306858077109,Not significant
Mfhas1,2090.2798695075708,0.1388781237162992,0.0910927653037913,1.524579073356104,0.12736412026882343,0.410595349095094,0.1388781237162992,0.38658597428782393,Not significant
D8Ertd82e,389.09572315084597,-0.20298163072950992,0.11702040801539977,-1.7345831737554507,0.08281466194447853,0.32728576338536813,-0.20298163072950992,0.48507288567167295,Not significant
Lonrf1,115.78377135890662,0.33746485910186536,0.21134702785363493,1.596733403488273,0.11032514638848835,0.3796107267995883,0.33746485910186536,0.4206615240528342,Not significant
Dlc1,19.18580392452409,1.5693905242945507,0.589342369534388,2.6629521402549985,0.0077458430116594595,0.07425283340209193,1.5693905242945507,1.1292869695203067,Not significant
AI429214,15.755196191091239,0.016130538797331794,0.4685204258094171,0.03442867783077895,0.9725353154205403,0.9919941635063928,0.016130538797331794,0.0034908830518939247,Not significant
Tusc3,658.0202527397807,0.5972357380551878,0.1425232851145975,4.190443249851935,2.7841004372463766e-5,0.001177829157201731,0.5972357380551878,2.928917698908281,Not significant
Msr1,5402.455213778333,0.548922532667187,0.1525232424304066,3.5989435047425626,3.195125849470266e-4,0.007924338293625809,0.548922532667187,2.1010369925076846,Not significant
Micu3,45.44993070041255,0.38333436661961434,0.30729904934303803,1.2474310201711625,0.2122394983221159,0.5329293304111737,0.38333436661961434,0.2733303771785071,Not significant
Zdhhc2,19.72401056216565,-0.1366104368079509,0.44200897435214853,-0.309067111155787,0.7572704766924158,0.9117876435079812,-0.1366104368079509,0.040106297627214564,Not significant
Cnot7,647.6929140428679,0.26260701674000675,0.16222207004152275,1.618811895772192,0.10548774184379975,0.3712597943574987,0.26260701674000675,0.43032208022205376,Not significant
