"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cstf2t",816.556056374041,-0.0301111585090774,0.117827656287439,-0.255552554110231,0.798296358341976,0.926625008301513
"Asah2",510.695278719734,0.198448475477199,0.198552711415191,0.999475021331869,0.317564633488042,0.639855712653928
"Sgms1",959.803375279615,0.476352382317561,0.180848834962707,2.6339809289664,0.00843902278149525,0.0781909152621583
"2700046G09Rik",22.39210326989,-0.55169099942434,0.470921428579844,-1.17151390007474,0.241392273918447,0.563098976594059
"Minpp1",731.78717561594,0.230676876172165,0.104309662353537,2.21146220750223,0.0270038461710309,0.168320842101458
"Papss2",105.025324534676,0.639913192495468,0.185167426111113,3.45586265324808,0.000548534748292086,0.0116030336340118
"Atad1",1331.83064881977,0.180121982617707,0.1489739306239,1.20908391061013,0.226630609840427,0.548669769111189
"Pten",1584.92728768176,0.112716296524861,0.172037937950323,0.655182792050255,0.512350072132668,0.784427403727624
"Rnls",53.685765178106,0.174257882546917,0.261994043953362,0.665121542144436,0.505972757204717,0.779482178415971
"Lipo1",308.270259669549,0.81786507026993,0.228089459254202,3.58572058938696,0.00033614872135919,0.00815863749211229
"Lipn",38.6691263963692,0.981225047344897,0.360385516060156,2.72270944202183,0.00647489768027227,0.0662942465012078
"Stambpl1",427.54575465742,-0.0612247975886255,0.0954216286746086,-0.641623900566657,0.521117410681789,0.789192494444566
"Acta2",33.5938065959831,1.26228024685724,0.482938367914233,2.61375018164101,0.00895544910974855,0.0815494708170227
"Fas",73.4114969299791,-0.0824327575340144,0.222242042296326,-0.370914326930559,0.710701343793965,0.890212940936875
"Lipa",38448.6421022175,0.262959347157406,0.0787568842302296,3.33887443272512,0.00084118578888234,0.0160391356052307
"Ifit2",3993.81126486402,-0.622806328311557,0.380573127415083,-1.63649580973245,0.101735861966215,0.365119555467274
"Ifit3",3516.3103819991,-0.940964875132105,0.348721761564198,-2.69832565341317,0.00696892310095351,0.0693137624996061
"Ifit1bl1",58.4945396118305,-1.24546673435135,0.419345986944415,-2.97002182714685,0.00297778590353519,0.039350697883593
"Ifit3b",467.609643357633,-1.46212469568413,0.41011012143152,-3.56520022129782,0.000363578522847765,0.00852811755520803
"Ifit1bl2",18.248443981353,0.0662260259901053,0.452916718885887,0.146221199678855,0.883746770500806,0.960104382682285
"Ifit1",1256.8462781049,-0.701468974831423,0.26933197102141,-2.60447718914017,0.00920145457814112,0.0830849942895341
"Pank1",210.221850628082,-0.0771891692274448,0.153457389202624,-0.50300066766759,0.614963802740164,0.845217717898347
"Kif20b",740.610837180712,-0.0676029079872053,0.177771800364592,-0.380279143534344,0.703738215732512,0.889086107474588
"Rpp30",307.596018054959,0.140648047411184,0.175743837948999,0.800301444719787,0.423536166249018,0.726319814841709
"Pcgf5",264.279752046919,0.015402223497089,0.170591583085344,0.0902871244789583,0.928059051539077,0.973422327586292
"Hectd2",11.7543874497003,1.07801501621687,0.61457069120836,1.75409441360975,0.0794143307509695,0.319539085828231
"1500017E21Rik",20.0210725409646,0.967081602293611,0.528133826620461,1.83112982647217,0.0670811676045594,0.289315733130602
"Tnks2",2371.18858986842,0.096879476574286,0.146201063838447,0.66264549676149,0.507557624256143,0.78001521294606
"Fgfbp3",50.4199384122319,0.707920063954905,0.29378840252012,2.40962562811315,0.0159688972187872,0.120312716982729
"Btaf1",1474.46061216691,0.0204122712231845,0.163406947096236,0.124916789560746,0.900589426337904,0.964979471506554
"Cpeb3",256.681250804225,0.539496458988361,0.229657791029663,2.34913196965601,0.0188172361079143,0.133910289625666
"March5",1821.08678474696,0.0639936767738106,0.080654877060106,0.793426003564805,0.427529665454727,0.729082346621685
"Ide",1593.22728239789,-0.0240956969818137,0.0745657789157784,-0.32314685546341,0.746584026616539,0.906104171759729
"Kif11",1482.72647092955,-0.0890995208857939,0.136147211776846,-0.654435149445688,0.512831495133078,0.784429779738953
"Hhex",903.948908839713,-0.0172078287293522,0.152154930721529,-0.113094124835465,0.909955932811793,0.967469965390584
"Exoc6",570.663647158675,-0.047384966700943,0.139067867737976,-0.340732675863148,0.733304837315819,0.899032616004824
"Myof",10125.1508670757,0.417793702304923,0.137529180614055,3.03785495150567,0.00238268611646253,0.0337565670267203
"Cep55",512.363789551161,0.0404978011074742,0.187062142497575,0.216493837645418,0.828602828118249,0.93995729175067
"Fra10ac1",230.29323533744,-0.0493151752896119,0.150148810603035,-0.328441997585927,0.742577493056925,0.904346259497202
"Slc35g1",93.7454381188237,0.0473695237797952,0.238041630456918,0.198996804419756,0.842265244309184,0.945125113117067
"Noc3l",450.761486181235,0.0432613125334324,0.117611449776859,0.367832490931036,0.71299814062737,0.890388303222902
"Tbc1d12",156.719304330715,0.443015762340954,0.255381583926875,1.73472086565101,0.0827902586441528,0.327285763385368
"Hells",397.849914646505,0.0648396540908961,0.196629291876201,0.329755823622248,0.741584469551813,0.903908080934303
"Pdlim1",28.5134795729844,0.697437427842118,0.41670097384479,1.67371201801389,0.0941872107092685,0.351263230879011
"Sorbs1",36.0268943781512,-0.117915631121863,0.328084673858681,-0.359406093966626,0.719291316549693,0.892602132063853
"Aldh18a1",541.855599030045,-0.0354198025779623,0.129152308293953,-0.274248312289907,0.783893802949357,0.922811058667608
"Tctn3",392.958597081026,0.0617967807124232,0.128389088114853,0.481324243514697,0.630286069219097,0.853646672672908
"Entpd1",4503.56187460471,-0.0512164576218167,0.11557025491165,-0.443162971830168,0.657647859627223,0.86915788940434
"Ccnj",91.4437290114406,-0.227845329795131,0.213015469214017,-1.06961870250941,0.284790973301024,0.608480018295611
"Zfp518a",375.587903093048,0.462943760926035,0.272550617003116,1.69856067843994,0.0894019906452572,0.342323649912575
"Blnk",3972.32574314945,0.279154121517738,0.0874310434253591,3.19284902228183,0.00140876582070022,0.0231638363824716
"Tm9sf3",5161.5718939818,0.310493068903146,0.151114139177862,2.05469237089517,0.0399087272940342,0.213923419863842
"Pik3ap1",13678.3807883541,-0.132759586744759,0.122835479612013,-1.08079186212397,0.279789709209543,0.604317996278864
"Lcor",56.8580224804254,-0.410314931530874,0.41159641940005,-0.996886542718122,0.318819584458979,0.641085522825162
"Slit1",220.404961173121,-0.533588526695089,0.198389398505363,-2.68960201863138,0.00715372772428028,0.0705728352464247
"Arhgap19",3291.95175498732,-0.160696837442612,0.118803133782454,-1.35263130126578,0.176173447480395,0.485523022868387
"Frat1",88.0513399657113,-0.328782155207736,0.232461194631292,-1.41435285888993,0.157258324021863,0.459280544349302
"Frat2",125.583727213199,-0.202980439352747,0.269148711783764,-0.754157201821657,0.450754832998851,0.74397140141669
"Rrp12",485.161006449252,0.0425149694878225,0.117762944118465,0.361021625317501,0.718083281090436,0.892039834503046
"Pgam1",2061.61626285998,0.444486281504224,0.112545290458529,3.9493992124709,7.83475909572789e-05,0.00262249189072386
"Exosc1",398.474463239254,-0.131691044191979,0.123326049705431,-1.06782828531789,0.285597976516458,0.608567391210225
"Zdhhc16",692.43167195679,0.0801743486920862,0.0853972262327108,0.938840196912343,0.347812797351169,0.666732398194878
"Mms19",1663.28803694522,-0.0651599862031885,0.0632473993537474,-1.03023977063063,0.302897464540742,0.626423435156292
"Ubtd1",1169.75639057067,-0.248666473270032,0.106994829485228,-2.32409803788102,0.02012024019341,0.139366120816661
"Hoga1",25.6496719517571,-0.112599498511212,0.412281970973962,-0.273112836453192,0.784766479645567,0.922811058667608
"Morn4",89.602019918449,0.321639121950585,0.228475602011317,1.40776135009222,0.159201748555435,0.462276955290615
"Pi4k2a",4047.05479778302,0.221189132650678,0.0959194846398601,2.30598750067472,0.0211113307656693,0.144297698791419
"Avpi1",161.259094073197,-0.784767601087109,0.189970696133021,-4.13099292186412,3.61199704703404e-05,0.00145242811950702
"Marveld1",468.31953010274,-0.229220144899435,0.13123345837534,-1.74665933320026,0.0806964484925753,0.322256810368252
"Zfyve27",645.13068329536,0.0325664196175528,0.0932818813595952,0.349118383365484,0.727000435916269,0.896042648631051
"R3hcc1l",1146.51854960162,-0.42056006701641,0.111277667838574,-3.77937527974165,0.00015722231852941,0.00438129214209704
"Pyroxd2",132.668764286011,0.651032648681563,0.234301736508603,2.77860786856635,0.00545923840437511,0.0594949559203098
"Hps1",955.147394488675,-0.0918326047790487,0.11227503784488,-0.817925395900781,0.413399788057307,0.720787495376393
"Got1",1645.97317592552,-0.119239031824406,0.15729521584315,-0.758058858848618,0.448415747499994,0.743020694882356
"Slc25a28",866.991171404067,-0.365877863893756,0.104592148485137,-3.49813890615077,0.000468517047385118,0.0103789303733459
"Entpd7",768.56662235398,0.0924051852854962,0.114571803191998,0.80652641148228,0.41993938550369,0.724209691858027
"Cox15",883.141348236866,-0.0183845991642437,0.108443418024123,-0.169531719851859,0.86537842461238,0.953535037779202
"Cutc",252.665269894268,-0.255117107340221,0.1314981582528,-1.94008122037549,0.0523698199188515,0.252402644735477
"Abcc2",10.0930454438384,0.484507197380254,0.706937546711719,0.685360679502614,0.493116349955051,0.772054691320013
"Dnmbp",515.165906861149,0.21865501135689,0.117278571637028,1.86440718287068,0.0622645449550441,0.277780880817219
"Erlin1",1271.51902086694,-0.0772423665057494,0.117578221059767,-0.656944507320669,0.511216598716982,0.78318408635329
"Chuk",879.001992619272,0.181586166603607,0.144702573183641,1.25489245013741,0.209517805098,0.5293844071877
"Cwf19l1",295.410434108708,-0.0682202588482579,0.132442830979435,-0.515092121965067,0.606488647548846,0.840581019578109
"Bloc1s2",376.682457859134,0.0576850745553846,0.114917363369324,0.501970049295294,0.615688589225908,0.845721507455295
"Scd2",490.579833241546,0.570240001295086,0.61036898306355,0.934254552767328,0.350172601511105,0.66862607378331
"Scd1",16.6869961632738,2.32714927937244,0.706311616908565,3.29479117101042,0.000984948454799287,0.0179919219989123
"Sec31b",23.9925422076393,-0.392043726862276,0.382023753069899,-1.02622866696601,0.304783811839468,0.627172093134957
"Ndufb8",2011.2701435417,-0.09292972530326,0.139607899752711,-0.66564804332611,0.505636090391763,0.779338409276817
"Hif1an",881.510254970498,0.0330391237403923,0.11067672778368,0.298519159375293,0.765306955290429,0.915529859516983
"Fam178a",1020.20101394264,0.0990818997450125,0.160111611907447,0.618830193292207,0.536028229332613,0.798602096623692
"Mrpl43",796.445772078048,-0.0303627026748035,0.0989058713300846,-0.306985846911679,0.758854144963818,0.912538258155171
"Peo1",174.565292082025,0.179228669141116,0.147064539237935,1.21870758287382,0.222955198863861,0.546027365418549
"Lzts2",203.294310121679,0.457448191902684,0.165026985832501,2.77195992882635,0.00557198952327751,0.0603458847569895
"Sfxn3",1835.8595229826,-0.0688510969744851,0.0787824025967212,-0.873940051396079,0.382150901756032,0.695567162682326
"Btrc",461.499104798937,-0.0686845267115248,0.0984808816619388,-0.697440209230683,0.485527345263464,0.767470832211994
"Poll",258.657559771333,-0.102652615144648,0.143076172290204,-0.717468279319325,0.473085202268669,0.758983335106091
"Dpcd",393.250837384222,0.0928554167157445,0.152141425293789,0.610323036848367,0.541647839559044,0.801388861832106
"Fbxw4",783.556610599423,-0.0847625831542821,0.114865012109909,-0.737932130918828,0.460555692578108,0.749862408871081
"Npm3",486.806511553876,-0.275023776484844,0.166849678076682,-1.64833267678494,0.0992844227886395,0.36142258955984
"Mgea5",2740.19967942583,0.126833901467681,0.138559558957527,0.915374604407915,0.359995005728055,0.67662394768837
"9130011E15Rik",434.429950859471,-0.244893678330151,0.102840388002555,-2.38129866180656,0.0172517185711258,0.126319073960695
"Hps6",381.079762163547,-0.197067575565931,0.156829727149404,-1.25657028898733,0.20890927892478,0.529161534555613
"Ldb1",2352.08572471113,-0.197820193313861,0.0741627021698389,-2.66738114343294,0.00764449230526815,0.0737454427928639
"Pprc1",1149.19390829468,-0.161098924557367,0.115705069165016,-1.39232382574018,0.163824359795449,0.468334420474311
"Nolc1",1531.83962169639,-0.239207227970246,0.117225380929531,-2.04057539479477,0.0412930499346734,0.218270941606968
"Gbf1",1536.78355511471,-0.092308486634651,0.0975290648060017,-0.94647156535608,0.343908118648139,0.661969866458482
"Nfkb2",1737.66342181402,-0.692913082613104,0.125621021422003,-5.51590072083061,3.46998114328065e-08,6.71083337297324e-06
"Fbxl15",133.116416993546,-0.0808249097650462,0.210501324659,-0.383963900920709,0.701005203396478,0.887105047588563
"Cuedc2",1924.44153185861,-0.117206148656334,0.152930892232878,-0.766399430128581,0.443438671792109,0.740421649597788
"Tmem180",577.111680921013,-0.0503694744175285,0.138476615933223,-0.363739928782041,0.716052223931289,0.891495418927241
"Actr1a",4341.90863745248,0.106917565157792,0.0676166964413251,1.58123024023468,0.113825403361601,0.385986282927289
"Sufu",507.958847926272,-0.0523405449616628,0.117251587601679,-0.44639519201626,0.655311805238513,0.868291124271726
"Trim8",3095.2300464321,-0.261253020037286,0.124523514706852,-2.09802157168722,0.03590323983139,0.201309283987877
"Arl3",415.279087442756,0.107158211420461,0.137477007715628,0.779462785821747,0.435707151085177,0.735474636855334
"Sfxn2",351.603879388872,-0.0766858112564013,0.104365715718933,-0.734779718877449,0.462473660633152,0.751132637263042
"Wbp1l",3087.76808551956,0.0117362767776456,0.0746358283694503,0.157247223405233,0.875050012305534,0.956970590605029
"2010012O05Rik",291.365819368739,-0.214273706357481,0.141916137402093,-1.50986145959128,0.131078778663836,0.417642217374524
"As3mt",196.460612925561,0.637865143419736,0.342667831486327,1.86146782629985,0.0626781400429368,0.27857085233995
"Cnnm2",736.153865476024,-0.452104768830785,0.123872725020585,-3.64975234665786,0.00026249325986065,0.00677588533504694
"Nt5c2",1655.73501537793,-0.163486486417597,0.068400215033654,-2.39014579613761,0.0168416856087267,0.124471147555748
"Pcgf6",157.303563083364,0.00485041879603871,0.171574486661633,0.0282700469656911,0.977446770106424,0.992930752624368
"Taf5",169.460237168293,-0.230574822433726,0.181419783599709,-1.270946408703,0.203747714669773,0.522663517718676
"Usmg5",919.384894116295,0.0584145033285134,0.185795184527162,0.314402676674183,0.753215223459696,0.909597414525415
"Pdcd11",1110.21393755318,-0.222367897146684,0.0993535401806915,-2.23814769702488,0.025211425114894,0.162116430778781
"Calhm2",472.076105162305,-0.364625538715264,0.15216253979154,-2.39628977812013,0.0165619908847271,0.12311854602777
"Neurl1a",52.5276185615749,0.0432073474746803,0.308935918629544,0.139858607786205,0.888771705973912,0.960782091538591
"Sh3pxd2a",1148.25188218038,-0.34604786676863,0.128234929222647,-2.69854608932491,0.00696430936658623,0.0693137624996061
"Obfc1",429.323789125028,-0.139857270621446,0.124737964265507,-1.12120853859501,0.262199106024552,0.585097593241129
"Gm19557",11.3486717398401,0.311763493535625,0.562679829198233,0.55406907686714,0.579531572162343,0.822386754626832
"Slk",2890.29449814326,-0.0183284307734627,0.143664425968473,-0.127578074042385,0.89848288369859,0.964487702379553
"Sfr1",1968.94736469194,0.0403963214074269,0.0932115451147163,0.433383239787634,0.664736374531867,0.871719727402461
"Gsto1",1656.33750996483,-0.0220374589649766,0.112367686193505,-0.196119184362544,0.844516880884705,0.946082537394193
"Gsto2",11.4317856946779,0.833982527519119,0.559097014269887,1.49165977680671,0.13578835883116,0.426448255785916
"Itprip",410.29328697576,-0.270110231057746,0.140496372837689,-1.92254238029188,0.0545375462762305,0.258957702193918
"Xpnpep1",1590.86021215429,0.00606031862502487,0.0885948872600557,0.0684048347760272,0.945463373252792,0.97954611335458
"Add3",618.285952225189,0.281596934566556,0.201574210156802,1.39698890223856,0.162416908396962,0.466828877543897
"Mxi1",904.821702233465,0.406928760130655,0.175546460279393,2.31806872940077,0.0204455860723355,0.141198093981327
"Smndc1",763.619355329362,0.0899097319954651,0.125590996174697,0.715893135128899,0.474057337649613,0.759489099529637
"5830416P10Rik",36.4910486066826,-0.321652334901066,0.331504675773976,-0.970279933910714,0.33190697652865,0.65184768206243
"Dusp5",692.072542615036,-0.715713443249863,0.258334578766663,-2.77049029466675,0.00559719682532329,0.0604773548487564
"Smc3",1637.96190378724,-0.261235896872064,0.10759852743386,-2.42787613457484,0.0151875292753808,0.116747543653779
"Pdcd4",414.321039255491,0.0799722021328921,0.154560366227767,0.517417266047634,0.604864909326347,0.839370621324854
"Bbip1",431.374380571651,-0.147281676812706,0.117386007850353,-1.25467830033427,0.209595566194747,0.5293844071877
"Shoc2",990.277544063156,0.250252814495419,0.159449794087308,1.56947718827652,0.116536790765445,0.391557748941211
"Gpam",165.401914432562,0.219129878405906,0.226729047498495,0.966483478070279,0.333802310391012,0.653823560857384
"Acsl5",3703.30587242598,-0.0201835733176831,0.0528849724867385,-0.381650445648701,0.702720661201632,0.888353240929724
"Zdhhc6",1208.96522585074,-0.0567977540827424,0.0907450366781682,-0.625904800547698,0.53137738560708,0.795663623418511
"Vti1a",956.489054793278,-0.0549405643082966,0.0938215203465212,-0.585585951979659,0.558153790972776,0.810205755315332
"4930552P12Rik",15.7858967895157,0.175020838086747,0.471955335998502,0.370841952059849,0.710755252527635,0.890212940936875
"Tcf7l2",324.767527816184,0.208120709306668,0.161877733721363,1.28566606735983,0.198559628496867,0.517139711757832
"Nrap",49.1559009046173,0.805605006824944,0.364415666240338,2.21067610823744,0.0270582741539,0.168320842101458
"Casp7",703.082084663084,-0.0939415474094873,0.108761951622223,-0.863735396508758,0.38773326421306,0.699561985957637
"Dclre1a",434.990937489642,-0.165234126811115,0.132760804966167,-1.24460021806303,0.213278740188032,0.53413939783165
"Nhlrc2",392.609177185872,-0.21928037704903,0.144659950174978,-1.51583335113688,0.129561496558974,0.414869191609603
"Ccdc186",225.62506813284,0.0222190511555794,0.317123299837652,0.0700643918846525,0.944142408184186,0.97918208216855
"Ablim1",32.501418304598,1.83900777075075,0.57231816856955,3.21326120983921,0.00131236875292982,0.0220465779231112
"Fam160b1",801.925391487144,-0.00260593648885042,0.163435141713816,-0.0159447745541382,0.98727844960572,0.996450536877375
"Trub1",242.360535029457,0.0814991641580688,0.128708989399869,0.633204910846355,0.526599839221706,0.793088760181403
"Atrnl1",123.879276178758,-0.523947966622189,0.20353458541457,-2.57424538220364,0.0100458997418438,0.0880570089601615
"Shtn1",2638.36081251761,-0.0711876220410553,0.100033570314368,-0.711637321524557,0.476689389811694,0.761285498341
"Pdzd8",823.942552545963,0.124836759135965,0.162505215147251,0.768201556010658,0.442367449225338,0.739448013453749
"Rab11fip2",137.937273249258,-0.158505774965187,0.215122976562876,-0.736814716390179,0.461235032538152,0.750292074291701
"Fam204a",299.22678914137,-0.189936867227048,0.15879358744555,-1.19612429117881,0.231648059577319,0.55319481730499
"Cacul1",2969.21971110303,0.133472881501664,0.119528547398282,1.11666111909583,0.264139248124786,0.587705003497515
"Nanos1",357.432107515412,0.217474236211667,0.262672736401735,0.827928467913238,0.407711011657768,0.716508144531695
"Eif3a",9694.88300857095,-0.0524928272483701,0.08914608318075,-0.588840534271564,0.55596825170837,0.808382508115467
"Fam45a",844.581276565753,0.287410488692047,0.150191734381722,1.91362387467725,0.05566823222703,0.26168244837728
"Sfxn4",44.1429590442664,0.167437080213209,0.299363606129411,0.559310072383439,0.575950122397782,0.819330439936297
"Prdx3",1110.94199417882,0.12000796725478,0.0935665078849566,1.28259534279439,0.199633882657831,0.518622436311942
"Grk5",253.403397386336,0.0954437897975602,0.122427835836759,0.779592231988983,0.435630929691805,0.735447865784252
"Zfp950",360.681566264276,-0.123417679783387,0.184417386780765,-0.669230173671777,0.503348661204841,0.777118259367663
"Csf2ra",5276.9441284543,0.31170639037259,0.127160959035472,2.45127429626917,0.0142351429893947,0.111537609120762
"Fam171a1",33.8018327502161,1.30521297422002,0.380622629148059,3.42915232639073,0.000605469608423108,0.0124823040761881
"Nmt2",742.014062701486,0.123700793065938,0.132772285541209,0.931676310019872,0.351503832972435,0.669857703928989
"Rpp38",81.5457877921683,-0.135666057038106,0.267303762627995,-0.507535156648399,0.611779375088605,0.843390277639699
"Dclre1c",1874.94867003696,-0.596267513324988,0.109101525994019,-5.46525365151788,4.62245336739053e-08,8.40596594452033e-06
"Suv39h2",81.707863494979,-0.208909434837596,0.203066197935915,-1.02877503474766,0.303585400758679,0.626975495618089
"Hspa14",1031.85405999139,-0.079267524683639,0.0742698358196859,-1.06729096420903,0.285840467070375,0.608567391210225
"Cdnf",14.1920039090363,-0.0649974471989371,0.552819289425786,-0.117574492139104,0.90640481705709,0.966838381808649
"Fam107b",778.37742223627,0.206335343892393,0.142024964794818,1.45281038576903,0.14627640754855,0.4433412312367
"Frmd4a",1549.87164375621,-0.316053003236115,0.180200667833409,-1.75389473877144,0.079448545280681,0.319539085828231
"Prpf18",869.407521719332,0.0669323802110776,0.0941360738053917,0.711017333795411,0.477073494461904,0.761285498341
"Sephs1",802.656327188306,-0.058027215932887,0.106490611096974,-0.544904525714905,0.585819183468469,0.826937642919518
"Phyh",1102.08090738581,-0.138554228959281,0.0893637067273285,-1.55045301983774,0.121032821257935,0.398804291654677
"Mcm10",924.35187372739,-0.371915537193754,0.111900591222052,-3.323624416387,0.000888557771819961,0.0167155117335633
"Optn",432.66801324788,0.522201358093277,0.156640750761843,3.33375162946732,0.000856831306847021,0.0162365374463109
"Camk1d",1216.50610452963,-0.499840632337154,0.138583066662601,-3.60679442571497,0.000310003067336676,0.00773991264842226
"Cdc123",1159.48040041751,-0.0292551475434523,0.104342410911733,-0.280376380877381,0.779188755965011,0.922518297801739
"Nudt5",398.161860739826,0.0579988598597614,0.110402779383736,0.52533876577663,0.599347713253666,0.836190603261498
"Sec61a2",201.050335871379,-0.0129906096990786,0.165310077879747,-0.078583289450317,0.937364079516539,0.976449118656721
"Dhtkd1",11.5222118679045,-0.115196385529989,0.633596749944035,-0.181813409775483,0.855729160443623,0.950508812819131
"Upf2",917.876617084249,-0.0443887627183544,0.110076144378226,-0.403255064656269,0.686760594890995,0.880695830770644
"Echdc3",46.9838763854019,1.42114748765359,0.370354952985024,3.83725794997282,0.000124415766139728,0.00373369875528682
"Usp6nl",352.0491850068,0.798053017131716,0.212170929559917,3.76136834007859,0.000168986364100998,0.0046582123534085
"Celf2",4974.52094453742,-0.01281234542027,0.109956252427792,-0.116522208945633,0.907238685790562,0.967010561972106
"Gata3",10.2694179794934,3.07528751278891,0.798987237035596,3.8489820240419,0.000118609710146692,0.00361285177106823
"Taf3",591.971639155014,-0.0184840722085098,0.121476842390951,-0.15216128312771,0.879059729913101,0.958345002618219
"Atp5c1",3519.08414942302,0.0172549261390048,0.105356094815658,0.163777199308647,0.869906541607971,0.954654317455427
"Kin",271.812867330049,-0.155656610285173,0.136661946682765,-1.13899014366085,0.254707265206671,0.577814257083946
"Sfmbt2",12.8948453025838,-0.479316649318532,0.508627154339519,-0.94237329884786,0.346001552665309,0.664759937251247
"Prkcq",11.5067109721726,1.0481092024949,0.577815318245929,1.81391730090618,0.0696904587303511,0.29575358731125
"Pfkfb3",956.882127887012,0.627371823194419,0.145191725072176,4.32098883653697,1.55331533165355e-05,0.000757023760034674
"Rbm17",1678.47598306092,-0.0161242178608135,0.0862804650410394,-0.186881443593796,0.851753588742273,0.949324063827705
"Il2ra",12.8061837612509,-0.740890340301824,0.750000208468785,-0.987853512486938,0.323224395423987,0.64401733995844
"Il15ra",78.0850921162613,-0.0645367009221021,0.229195737453448,-0.281578975417073,0.778266363331946,0.922203998896181
"Fbxo18",1328.25714994413,-0.111129342607004,0.104325990213216,-1.06521244015881,0.286779805336702,0.609733481750764
"Ankrd16",333.840070266805,0.17011161528521,0.11245912448515,1.51265285110479,0.130367861817225,0.416143502862173
"Itga8",10.6387054337413,-0.7424094479865,0.856717025448743,-0.866574873538471,0.386174985614116,0.698480337464929
"Fam188a",527.754620839122,0.210902598924921,0.129532986969774,1.62817675913036,0.103487411269469,0.368897196871622
"Pter",228.85916531261,0.136817815991981,0.146859929553819,0.931621146814195,0.351532350535289,0.669857703928989
"Rsu1",2454.21957028061,0.0142297725447198,0.0976172571937273,0.145771075256499,0.884102110559111,0.960282714884767
"Trdmt1",91.7860704362326,-0.206697239848588,0.203119488874952,-1.01761402115303,0.308861421397147,0.631615904381142
"Vim",56618.4718957871,0.443903401359945,0.140226187951358,3.16562410948464,0.00154750629050248,0.0248975512961014
"St8sia6",10.9031643690486,-0.891932821595143,0.650289998387838,-1.3715924030915,0.170190360096963,0.476669816857907
"Hacd1",90.1159747866026,0.133963497703383,0.235163916356853,0.569660089773713,0.568908264067513,0.816261205154408
"Stam",442.815069614655,0.167721901355103,0.141835465088918,1.18251032102553,0.237003272708154,0.559621681138789
"Mrc1",35650.1121017101,-0.0772773002934792,0.203312472868653,-0.380091291021791,0.7038776502934,0.889088889509665
"Slc39a12",75.2936782481418,0.656495361342081,0.311127532119326,2.1100522890732,0.0348538522130318,0.197776107981372
"Nsun6",127.10118429886,-0.0198656374926678,0.174060027417497,-0.114130956931418,0.909133982471238,0.967469965390584
"Arl5b",66.6975358128956,0.480528227074924,0.312595565769244,1.5372202286121,0.124239388316183,0.404525042021479
"Plxdc2",333.958149051723,-0.067802514435439,0.156888501397043,-0.432170068753788,0.66561781166477,0.871884149911217
"Mllt10",760.919829125854,-0.109972303908914,0.0996546577865553,-1.10353400785799,0.26979533148521,0.59419994520588
"Dnajc1",1033.55956326536,0.0183538857646857,0.0920775407383968,0.199330755551251,0.842004022417292,0.945092308533605
"Commd3",1383.60791733126,0.0514289011596509,0.0912058049938779,0.563877498401588,0.572837504704847,0.818245346640179
"Bmi1",474.886324777652,0.49649007943943,0.23100203773031,2.14928874358707,0.0316115182575617,0.185527330659986
"Pip4k2a",3785.43134058239,-0.144186235085046,0.0893822214286877,-1.61314221978789,0.106713613136421,0.372977241094135
"4930426L09Rik",11.757345135541,-0.194711075276698,0.547232421068224,-0.355810561985002,0.721982438740394,0.893422103759187
"Armc3",22.8693980191925,0.361767766967977,0.418188168619172,0.865083697041236,0.386992852123122,0.698759141351749
"Msrb2",209.686885329855,-0.0172913015939282,0.167254464599388,-0.103383198979739,0.917658845963321,0.970414744137568
"Gm3230",25.3679628284072,-0.532235973772082,0.37870567634605,-1.40540796458974,0.159899999727774,0.463420931656327
"Otud1",407.87312286213,0.330728794997852,0.229231025275385,1.44277501093289,0.149083860733556,0.447398462851637
"Etl4",164.058099672554,0.402479587288817,0.261532631257124,1.53892684577904,0.123822156435775,0.404106252961514
"Arhgap21",1002.67817244625,0.0771894552185518,0.166372493507197,0.463955631074391,0.642679534312651,0.861620537639232
"Gm13375",49.2873558569144,0.351330613200666,0.263435487520686,1.33364952652052,0.182318743577133,0.495333734256824
"Thnsl1",101.476505750247,-0.00231010881033674,0.202397707334401,-0.0114137103663925,0.990893374441854,0.997392593690368
"Apbb1ip",6940.11711761154,-0.0994928593459342,0.0812393023770719,-1.2246887458996,0.220692516006914,0.543222838355213
"Pdss1",114.119470535685,-0.181973360319212,0.198954597037294,-0.914647678561057,0.360376620031908,0.677179015803326
"Abi1",3933.7024765972,0.0925769138425059,0.161067766545679,0.574769960669014,0.565446885163403,0.814571871749164
"Acbd5",1313.1722426953,0.21144205392418,0.200599593833627,1.05405025944143,0.291859907279388,0.615761231219406
"Mastl",439.501674566077,0.196812925664466,0.182264532685187,1.07982020838035,0.280222250416995,0.604790774746951
"Yme1l1",1844.97807609422,0.179961228210979,0.15181996497659,1.18535943700637,0.23587536238592,0.558473652411592
"Spopl",203.554171093439,0.27642966712165,0.161703078991383,1.70948919987096,0.0873603705827835,0.337467634750802
"Hnmt",439.730887873197,0.436111698806803,0.141487151373907,3.08234136154379,0.00205379167340922,0.0304034033263125
"Il1f9",10.5948860358755,0.690221997597104,0.653334954986554,1.0564596189581,0.290758280328962,0.61471436535278
"Il1rn",3127.70924364504,1.06909768292728,0.205600324869847,5.19988323755839,1.99413757867902e-07,2.69961913984724e-05
"Psd4",3619.0680673214,0.0154641575650954,0.100381404037627,0.154054007446427,0.877567152018313,0.957488867215109
