"gene","baseMean.x","log2FC_male","lfcSE.x","stat.x","pvalue.x","padj_male","baseMean.y","log2FC_female","lfcSE.y","stat.y","pvalue.y","padj_female","baseMean","log2FC_int","lfcSE","stat","pvalue","padj_int"
"Siah2",329.357153460733,-0.0264266853759694,0.082558495622299,-0.320096498570785,0.748895179874794,0.936296718636524,303.29226115323,0.0123844868849777,0.0919223903779775,0.134727641807982,0.892827217438017,0.954860476834721,316.324707306981,0.038812095627809,0.106677373573705,0.363826876568097,0.715987291497878,0.891495418927241
"Med12l",13.0603307839082,0.585032927108561,0.409862943260872,1.42738673190124,0.153468453116935,0.539557098357719,9.92614348829353,0.0768535148145843,0.490081109586627,0.156817949745928,0.875388326028442,0.946815287905396,11.4932371361009,-0.516876580265905,0.591913495823795,-0.873229929563513,0.382537764446492,0.696063339608133
"Gpr171",140.304132959868,0.425404023428425,0.15856232617636,2.68288207979033,0.0072990721828995,0.0987116476677363,123.540123911402,-0.712797882447961,0.227444654512684,-3.13393992035196,0.00172476165988663,0.0334711256339426,131.922128435635,-1.14548395735295,0.281556405914304,-4.06839955792587,4.73371584145144e-05,0.0017530575626822
"P2ry14",608.496126086662,0.144551467488007,0.160543233408478,0.900389660897244,0.367912921021173,0.760161834688334,522.892665034749,-0.270920941321906,0.130305466878965,-2.07912183433986,0.0376061537121326,0.216626555409145,565.694395560705,-0.414794399746954,0.224569360779282,-1.8470658611111,0.0647375955370017,0.283869090436119
"F630111L10Rik",32.2006103072611,0.0305256308861592,0.311829922286011,0.0978919234638459,0.922018113326347,0.982983268628263,33.4580992189839,-0.190335865241128,0.314174232232317,-0.605829013693217,0.544628301245784,0.786936539648457,32.8293547631225,-0.221066408508665,0.439091089514406,-0.503463663435175,0.614638321362927,0.845040996105383
"P2ry13",69.488071309143,0.21059250511468,0.20550157954695,1.02477317001141,0.305470228799025,0.710728451056048,66.3144017693308,-0.362282921837014,0.282602237176053,-1.28195348153356,0.199858965157473,0.501376011850974,67.9012365392369,-0.567838829692835,0.352409322582493,-1.61130479049661,0.107113307157257,0.373741551719937
"P2ry12",154.670890208177,-0.00171147610125947,0.175928055495103,-0.00972827271035865,0.992238083831691,0.999188076481945,117.94614522309,0.316551692738398,0.187778498158156,1.68577177814993,0.0918397655620745,0.341292354610848,136.308517715634,0.320807591540819,0.262372252545638,1.22271920307204,0.221435771421409,0.543990061782562
"Mbnl1",10872.5740701521,0.102913887055185,0.0992240361294339,1.03718706746557,0.299648683998424,0.706642000100793,8660.04004201226,0.144010035808978,0.10412047018141,1.38310973392713,0.166631221484674,0.458217051947245,9766.30705608217,0.0411951234950342,0.151196696012363,0.272460474213442,0.78526797901065,0.922811058667608
"P2ry1",156.898822355962,-0.280764939500614,0.122268607919476,-2.29629619800301,0.021658951349191,0.19249768212246,104.940719430366,0.51983709876026,0.178627747273845,2.91016992988959,0.00361232294455945,0.0535344502562327,130.919770893164,0.799536194416972,0.194491330938697,4.11090916267616,3.94104234996711e-05,0.00154895677393546
"Rap2b",5543.14014482219,0.0913756045073572,0.0602906393195052,1.5155852639598,0.129624255528162,0.498098881617994,3912.24466065551,0.0322800187530178,0.125936749741327,0.256319293767076,0.797704300498207,0.916930910423586,4727.69240273885,-0.0597869442431494,0.144011791584758,-0.415153117569278,0.678029816676339,0.877628310462606
"Dhx36",918.969657951499,-0.0239476942253204,0.107674168093599,-0.22240890874126,0.823995577315011,0.960546070518134,722.837047778702,0.208151650489376,0.11445591910301,1.81861848754227,0.0689696553009156,0.296886339532069,820.903352865101,0.232783565573351,0.161731061023846,1.4393250381201,0.150058452053737,0.448786079313891
"Mme",10.1977950236876,-0.74965832834969,0.625579013360076,-1.19834315464511,0.230783452779772,0.634679891393479,0.114815445607709,0.756072932861136,3.35247101097365,0.225527060602845,0.821569276236494,0.92688057118341,5.15630523464765,1.50029252106316,1.68281276265156,0.891538592029211,0.372640297406981,0.687041798805967
"E130311K13Rik",162.155089893931,-0.0848459507956261,0.131099219074256,-0.647188834493122,0.517509736761768,0.844875007626082,156.531525965193,-0.0370969144947085,0.148176855926531,-0.250355659544443,0.802312316454814,0.91924676058253,159.343307929562,0.046658675697971,0.187784093099022,0.248469798096088,0.803770935125679,0.92851334887718
"Slc33a1",668.820444434188,-0.0618114601459967,0.0898455753497641,-0.687974448439648,0.491468872106016,0.833479698416713,551.907947503186,0.393959096108063,0.177430114499766,2.22036206885603,0.0263941997035314,0.178828776856741,610.364195968687,0.459240526967819,0.207174599752608,2.21668354864065,0.026644723764323,0.167253639538646
"Gmps",1083.45175671149,-0.00757991032653496,0.0698467771791241,-0.108521976713343,0.913581648565237,0.980099643938341,1082.61488263914,0.17127710184641,0.0765158856435386,2.23845153729687,0.0251916243965524,0.174672127583514,1083.03331967531,0.178419409406634,0.0964076905827113,1.85067610610963,0.064216163512763,0.282458388534117
"Kcnab1",8.69726609824038,-0.60139198792444,0.482386194354981,-1.24670232059312,0.212506667628852,0.615204025910565,9.22805073334019,-0.243417537595337,0.497265193760015,-0.489512518973554,0.624478893658273,0.831186673701645,8.96265841579029,0.343932410456562,0.631905418687919,0.544278305400038,0.586249973575474,0.827246749042009
"Ssr3",5953.87659188365,-0.0222095840954865,0.0933657732765005,-0.237877150438345,0.811976378191822,0.958749813392137,5092.56602312153,0.255832851046971,0.0976136191671346,2.6208725096949,0.00877050538328123,0.0939685985744344,5523.22130750259,0.278199178748506,0.140272500367638,1.98327667945876,0.0473365328365562,0.23783435714664
"4931440P22Rik",39.5881810544753,-0.0438708002323346,0.221048035376291,-0.198467270508209,0.842679489742488,0.964774762744645,50.7127734602591,-0.357064820241656,0.239479928264876,-1.4910010322315,0.135961223900923,0.413966415786313,45.1504772573672,-0.315275711492475,0.300710283245761,-1.04843674812015,0.294437430023466,0.618747488858743
"Tiparp",710.094911393731,-0.0142487679411218,0.117348031229391,-0.121423152922509,0.903355879176737,0.977136486604872,635.481731067893,0.365329004188742,0.128641687464227,2.83989592635229,0.00451282543197507,0.0609035320410954,672.788321230812,0.380265221704843,0.180862166951567,2.10251390942736,0.0355082825049469,0.200080251462782
"Lekr1",26.9199650220058,-0.160575381526393,0.342994424428685,-0.468157410412308,0.639672026343231,0.901730775215019,17.7326896973135,0.0190051237932536,0.346195876858573,0.0548970252497189,0.956220501813888,0.983858715438823,22.3263273596596,0.172498399515577,0.472481810501032,0.36509003242401,0.715044201115826,0.891225746285556
"Ccnl1",1923.29181707667,0.0693638516870716,0.0761607630194465,0.910755734804818,0.362424090375383,0.75496157735029,1549.8565953704,-0.0276309353632112,0.107277071137862,-0.257566086304712,0.796741805974451,0.916216009223979,1736.57420622353,-0.0973459814330922,0.131935663255419,-0.737829173940915,0.460618262578067,0.749862408871081
"Rsrc1",885.906839159293,0.00289656297804885,0.0669322678680161,0.0432760321786884,0.965481496869478,0.992447770175569,915.03692952701,-0.0668316346646108,0.0822556344450911,-0.812487012172079,0.416512236087301,0.698185350784822,900.471884343151,-0.0695503334907692,0.0971339138412484,-0.716025235063002,0.473975767075765,0.759489099529637
"Mlf1",7.67563828127371,0.696735172058835,0.491384317282859,1.41790274445769,0.156219161035332,0.543244999205343,12.7502817442329,-0.0555033267780234,0.418205089828815,-0.132717960942902,0.894416437746839,0.955515671473246,10.2129600127533,-0.755281971728498,0.581070552248357,-1.29981113103402,0.193665709535914,0.510386666258047
"Gfm1",979.646674929639,-0.0161966043354005,0.0712682344404864,-0.227262601109134,0.820219552253574,0.960546070518134,1079.88982792471,0.0681087354816112,0.0772497492173968,0.8816693409572,0.377955645242382,0.670767435167938,1029.76825142718,0.0843893238548084,0.0979541220303826,0.861518863173855,0.388952336595077,0.701034803117517
"Lxn",618.740386214713,-0.111497472740999,0.083623743969978,-1.33332313823485,0.182425783672193,0.576830658940447,740.42795536772,-0.218081817864068,0.0754619629169813,-2.8899568661365,0.00385294689220073,0.0550640974861292,679.584170791216,-0.107529395741705,0.103907059245328,-1.03486131281826,0.300733684195326,0.624048833182144
"Mfsd1",6737.62403867149,-0.0346713617414525,0.0737218252083052,-0.470299828354584,0.638140820098001,0.901117845972203,6719.26639538904,0.0965373801876236,0.0529644737878443,1.82268175785746,0.0683516047635393,0.295870964982265,6728.44521703026,0.13093663301216,0.090027453865359,1.45440782106293,0.14583327287216,0.442865754819215
"Ift80",197.496047686946,0.287061433715071,0.106899167040346,2.68534771282857,0.00724543847791218,0.0980977291592571,148.978759082881,0.226373028068181,0.147850826261151,1.53109072023943,0.125746972969867,0.396670200371961,173.237403384914,-0.0609671346127115,0.165236578582922,-0.368968754591561,0.712151014360186,0.890212940936875
"Smc4",3829.22550030971,0.120876038432531,0.115051544255141,1.05062508474005,0.29343081542673,0.701748358442445,3978.47036502669,0.0719895120198235,0.107040201863107,0.672546489700108,0.50123585428884,0.75908194641306,3903.8479326682,-0.0487503545362226,0.167959998311331,-0.290249791773984,0.771625146539236,0.918292711997856
"Trim59",532.481381163171,0.192350196947792,0.132710874528524,1.44939288231764,0.147227895275276,0.529224454372123,416.677639293436,0.233735257791137,0.138279339180375,1.69031222723914,0.0909682370861162,0.339785591497186,474.579510228304,0.0426766315329988,0.200406206027862,0.212950648479746,0.831365456512692,0.941158100587548
"Kpna4",1784.85075572703,0.0748040020229174,0.081622366565797,0.916464508078393,0.359423314566487,0.753095290573689,1005.23004416056,0.257115202549572,0.166720581338404,1.5421923345366,0.123026862275877,0.393494353905942,1395.04039994379,0.181553792997078,0.194807426342598,0.931965461510635,0.35135437513853,0.669728051734645
"Ppm1l",44.4165840716841,0.655853216264002,0.213435152600497,3.0728453503234,0.00212028337571804,0.0430594215552073,35.8424778365378,-0.119162565499685,0.253022636040634,-0.470956145917903,0.637672052066156,0.83753325479999,40.1295309541109,-0.772567640329736,0.298384612559892,-2.58916716147575,0.00962083789140084,0.0855622546487794
"B3galnt1",1107.67061797032,-0.105608369528301,0.102600246979384,-1.02931886264875,0.303329862362921,0.708398653783786,803.82285735026,0.27058452737448,0.159589093518682,1.69550764033135,0.0899791621071809,0.337737220582644,955.746737660291,0.378707564831297,0.199410144656001,1.89913891033276,0.0575462143084503,0.267026903815157
"Nmd3",824.656729720082,0.0717136894281768,0.0897069688530881,0.799421609547652,0.424045984346239,0.799092048764676,847.602200276697,0.0782676279548671,0.0674942124071242,1.15961984240601,0.246203618649641,0.553262498664935,836.129464998389,0.00352537836345724,0.107649344610892,0.0327487211018333,0.973874970886612,0.992344777726153
"Gm6634",90.845584683843,0.553018053123786,0.203180374172512,2.72180841961754,0.00649257693926798,0.0919563393806777,74.960896490012,0.57549115175456,0.1920078936396,2.99722652462799,0.00272448183216727,0.0454652570951529,82.9032405869275,0.0205961170693243,0.277328981332469,0.0742660106072114,0.940798721925509,0.977768869209044
"Pdcd10",979.476043906815,0.0910293584020626,0.0901234596522588,1.01005175293202,0.312470495747176,0.715620014410855,799.754148726513,0.199774170884201,0.0909789648227196,2.19582813756431,0.0281042468838732,0.184793075216939,889.615096316664,0.108587665189638,0.126804963082376,0.856336081412649,0.391811908940798,0.703053195748898
"Golim4",455.211818326473,0.0289374649601432,0.0860199985924866,0.336403922734669,0.736566291774685,0.932965715715237,396.222809351255,0.186048617323973,0.123336358991999,1.50846529640171,0.131435482153263,0.406947686095821,425.717313838864,0.158928821520392,0.144213934391356,1.10203512712651,0.270446400529883,0.594786813006514
"Rapgef2",545.273565193777,0.0635600459711996,0.0821037004247643,0.774143499530119,0.438845936006257,0.805685962066633,429.835664233776,0.0484783694910013,0.189415016408279,0.25593730851047,0.797999245764443,0.917103586755307,487.554614713776,-0.0149050530952447,0.214909293104178,-0.069355088744438,0.944706976783209,0.979347795992981
"Fnip2",5908.18375155337,0.0314423549091508,0.0787711288780714,0.399160902693421,0.689774649401346,0.919797507317156,5045.64029150594,0.384258716143527,0.140808034585553,2.72895447532191,0.00635354743931549,0.0766325890155854,5476.91202152966,0.353018382040819,0.169804567122317,2.07896871105079,0.0376202264217741,0.206090118947311
"Ppid",632.186019376797,0.136228795526002,0.0841116874914194,1.61961791029218,0.105314379825852,0.454446721635949,522.182435557014,0.120816665545874,0.0911403662626788,1.3256109285063,0.184968604444169,0.48147169643993,577.184227466905,-0.0158761152068662,0.117044364034886,-0.135641859715127,0.89210441198121,0.962214069910888
"Etfdh",790.884366379168,-0.0759884328192206,0.0696660450863683,-1.09075278674158,0.275381676390855,0.687231206905785,806.535324112413,0.0416991838100117,0.0797095765658685,0.523138945237695,0.60087756540275,0.818596566957762,798.70984524579,0.117250188102693,0.0964124537711284,1.21613114817128,0.223934966707051,0.547281999053366
"4930579G24Rik",212.377811681934,0.172979806259437,0.117435813737575,1.4729731991808,0.140758262578912,0.518482294293846,203.140640114708,0.191871387382258,0.129714576439351,1.47918138924017,0.139091842185666,0.419410104333116,207.759225898321,0.018089309722028,0.164281598658301,0.110111600262991,0.912320868422613,0.968396527665777
"Tmem144",318.262279785105,-0.211395030251586,0.11700205131336,-1.80676345310748,0.0707991693417945,0.375776451994995,310.770558118757,0.376708450664632,0.105187998153271,3.58128738333554,0.000341905316905508,0.0109896848826989,314.516418951931,0.586066618915757,0.152957957472108,3.83155364128491,0.000127336603671043,0.00379332317635205
"Fam198b",2370.05391645904,-0.484374823380935,0.122413855466821,-3.95686273856654,7.5940536963103e-05,0.00393759762934217,1929.76769598892,0.538180395685185,0.176804409086729,3.04393085254558,0.00233508805244332,0.0411069980561626,2149.91080622398,1.02288660369104,0.232742325320746,4.39493161495822,1.10807631214711e-05,0.000572067872338998
"Pdgfc",196.981860607034,-0.477626072846427,0.147357964325738,-3.24126405404614,0.00119000899300312,0.0284877398423243,101.962607450639,0.349425591281815,0.205185003021483,1.70297822031969,0.08857214433867,0.334993829029554,149.472234028837,0.824194598032257,0.24911039263209,3.30855163979251,0.000937798884038274,0.0173913875237783
"Ctso",1236.88164426079,0.000168116817458055,0.0889469553874432,0.00189007950554076,0.998491935641741,0.999764382387127,1075.55997758306,0.285922124079167,0.0773023094907849,3.69875267585959,0.000216661593074904,0.00769496071964573,1156.22081092192,0.285021646765227,0.117142417617817,2.43312074790128,0.0149693079654739,0.115580512199832
"Plrg1",1012.21609634423,0.0716647176523011,0.0703857133480512,1.01817136238892,0.308596526385256,0.712866001156838,1103.04778167333,-0.0170447016750872,0.0597724082409647,-0.285160029128719,0.775521541659122,0.907714447633416,1057.63193900878,-0.0882712292899948,0.0829011576524951,-1.06477679913723,0.286976946578975,0.609854690748512
"Tlr2",939.574516354354,0.0861807703297875,0.0864653036827263,0.996709277122499,0.318905645322291,0.720291516363624,901.120761963512,-0.576273373731356,0.126696617917983,-4.54845112049009,5.40421917919319e-06,0.000464830024467922,920.347639158933,-0.664295806173563,0.155842239064461,-4.26261718364294,2.02046482940411e-05,0.000911753462276283
"D930015E06Rik",841.156337376935,0.0730010444884779,0.0779924412779045,0.936001531588925,0.349272399143366,0.745651872906031,855.648883035452,-0.0774136727031989,0.0712323681275696,-1.08677662610569,0.277135540061104,0.583892277589826,848.402610206193,-0.14977413872875,0.097953364051803,-1.52903517075271,0.126255725167384,0.408904772844075
"Mnd1",30.8055574931998,0.135315682365311,0.291680691902581,0.463917174231421,0.64270708773649,0.902503554310912,36.3119023430509,-0.113427490888282,0.244680754248176,-0.463573407057728,0.642953410667751,0.83949179515054,33.5587299181253,-0.263507701284732,0.356975591647042,-0.738167279361985,0.460412803743096,0.749862408871081
"Trim2",50.2011677154761,0.13030573252566,0.223105610822242,0.58405403631682,0.559183957421281,0.8653909388151,59.431825801814,0.429283659039689,0.227511139190416,1.88686875098629,0.0591779810977326,0.275050044155887,54.8164967586451,0.299313173687502,0.303862626118368,0.985027930255915,0.324610351810133,0.645196170710384
"Fhdc1",49.4823847607089,-0.798221304496503,0.28377112126487,-2.81290534758626,0.00490961005732206,0.0762084057942284,56.0975472200941,0.781702489002332,0.255553986134974,3.05885461160236,0.002221849490873,0.0397453311274815,52.7899659904015,1.57960206422353,0.386779777575325,4.08398307203613,4.42702572048425e-05,0.00167417588563625
"Arfip1",884.42467965435,-0.0118243271068764,0.0960151664932746,-0.123150618165149,0.901987828804806,0.977136486604872,656.993380199838,0.339467541140999,0.117570459232419,2.88735404588259,0.00388496803502565,0.0551593014017279,770.709029927094,0.351942117405903,0.153416466520237,2.29403091720586,0.0217887229105304,0.146995459547011
"Tmem154",382.408413223664,-0.126093596014825,0.157538372962779,-0.800399252851345,0.423479513754228,0.798786622840627,478.697670966945,0.586639972322456,0.213750002628148,2.74451445665247,0.0060600485240493,0.0740456480641611,430.553042095305,0.715036330144653,0.286740701463004,2.49366876239196,0.0126430466619024,0.10310768442344
"Fbxw7",447.579646845224,-0.0375419864292806,0.0867445841390249,-0.432787669707567,0.665169031933421,0.910964348683479,415.108975845792,0.0225829302272282,0.104073251578256,0.216990724175149,0.828215573765644,0.929103734908555,431.344311345508,0.060405934295056,0.126714144472691,0.476710272135993,0.63356844719971,0.855215632619126
"Gatb",310.434354397533,0.253542728515514,0.0870588299268545,2.91231491083141,0.00358760746347739,0.0620070878616625,324.023483822507,-0.119111504713394,0.111977351238746,-1.06371068252398,0.287459783652921,0.592126324731127,317.22891911002,-0.372313818949954,0.129183368472926,-2.88205690369487,0.00395088376538289,0.0476609582152724
"Sh3d19",351.057648717186,-0.147179038868136,0.125371738888163,-1.17394111442791,0.240418612758166,0.643285071688141,251.930364688791,0.58696696749858,0.221898441462335,2.6452054535868,0.00816413299870033,0.0896803139676893,301.494006702988,0.739737225681521,0.267107483137876,2.76943654663424,0.00561533409505433,0.0604926884298338
"Rps3a1",9694.97057839916,-0.000193055746973177,0.0815769209129893,-0.00236654858767092,0.99811176918203,0.999764382387127,11061.5125861569,-0.158478587412139,0.0950290045369786,-1.66768649407951,0.0953779778919077,0.346508933134211,10378.241582278,-0.15837522713462,0.128012314427214,-1.23718743656236,0.216017504610643,0.537741829730154
"Lrba",340.371073160518,0.108402066218342,0.104559218004957,1.0367528400337,0.299851059266951,0.706708927885453,299.340373025057,0.108124374118908,0.171329385009534,0.631090656823936,0.527981249844382,0.774846177019715,319.855723092787,0.00520392803175732,0.202848410764117,0.0256542706553848,0.979533098569917,0.99400774970588
"Dclk2",17.1755656282203,-0.20031592781023,0.415977126007626,-0.481555151199727,0.630121992428548,0.899160836767274,22.4594924991414,0.277162195751401,0.298907934337681,0.927249376519685,0.353797071631249,0.651523008350053,19.8175290636808,0.460040892197416,0.474973450082759,0.968561278777284,0.332764130742653,0.652671952506195
"Cd1d1",68.5083663782645,-0.167977219462228,0.175052210685347,-0.95958353684641,0.337264858024716,0.735164990166577,87.1525334564639,0.327197778740626,0.159229827004554,2.05487743657015,0.0398908443231351,0.222261603113346,77.8304499173642,0.496811512636073,0.212604388872914,2.3367886019185,0.0194501787906454,0.136276126482079
"Kirrel",15.7830313165065,0.000180007126338101,0.46489856833334,0.000387196559850519,0.999691061850619,0.999849727973361,1.64093926204452,2.45645873398093,1.39252162751574,1.764036324781,0.0777258636797093,0.315934758540613,8.71198528927552,2.38434022690946,1.1846213288044,2.01274463740738,0.0441415008378572,0.228373692657517
"Fcrls",3130.38381460121,0.371445091680917,0.115271318113041,3.22235485601595,0.00127141563955674,0.0300236425736412,3471.95123592029,-1.04765814106439,0.144460684273356,-7.25220253755656,4.10048086941791e-13,3.8858162888231e-10,3301.16752526075,-1.4196301596225,0.198107785388055,-7.16594835907995,7.72498915324552e-13,9.41212678431435e-10
"Cd5l",10604.9334153997,-0.000313107782894762,0.236551948523741,-0.00132363222898304,0.998943894588697,0.999764382387127,6188.96529296681,-0.21508662689685,0.175970142079075,-1.22229046561886,0.221597803503053,0.525706804727203,8396.94935418327,-0.21473524092798,0.32922443301139,-0.652245761238962,0.514242643481931,0.784434497471365
"Fcrl1",238.053890675266,0.298071284691615,0.117140323694233,2.54456599820962,0.0109413633199823,0.128563656754083,207.023150527399,-0.207845742747168,0.200883994599042,-1.03465556408325,0.300829795008134,0.604144624079927,222.538520601332,-0.50076427148056,0.237361898515494,-2.10970789588571,0.0348835239701222,0.197776107981372
"Fcrl5",13.9566489594716,-0.221274811132721,0.5668666060406,-0.39034723297296,0.696279801032083,0.922192323432166,12.1815346244516,0.278372894509483,0.560684521609997,0.496487567928823,0.619550456468023,0.828288373649414,13.0690917919616,0.495521535240655,0.827062368934037,0.599134423053621,0.549083248318292,0.804794727285125
"Etv3",3261.71192733032,0.0426804840761008,0.0459463750037253,0.928919508288529,0.352930802122718,0.748275142042097,2614.73655666121,0.0308736967927036,0.12823186317239,0.240764627674467,0.809737546266142,0.921803830353625,2938.22424199576,-0.013550523059564,0.140883624343958,-0.0961823854451763,0.923375720326983,0.97242602823075
"Arhgef11",1330.42510639002,-0.0265233454286853,0.0663085815279057,-0.399998685200693,0.689157485182257,0.919797507317156,1357.24465743515,0.0682621487793904,0.0845332577422002,0.807518254975674,0.419367961535139,0.70027372072498,1343.83488191258,0.0955175679649876,0.101876331457667,0.937583505396232,0.34845849132468,0.667398087331207
"Pear1",26.9722435764718,-0.303709651969067,0.27507233403395,-1.10410831767466,0.269546153592068,0.680708783734579,25.4463321907792,0.291097867732074,0.271623913181676,1.07169455119871,0.283857248991121,0.588386763180167,26.2092878836255,0.589627700937503,0.348604267419664,1.69139553368601,0.0907612847546877,0.344737686906096
"Sh2d2a",19.6403297155773,-0.476421203720808,0.43306246394886,-1.10012121433149,0.271279311801703,0.683034870113089,7.04631774395095,1.87421980924172,0.583930122967014,3.20966453951476,0.00132889963969494,0.0283514105267316,13.3433237297641,2.34946983568492,0.695304521429281,3.3790515713249,0.000727363622796246,0.0144100786669097
"Prcc",871.727621096736,-0.0308804681730706,0.0651314077282243,-0.474125606219452,0.63541033971477,0.90044637494419,989.080626650843,-0.0890256513448548,0.0786484662404297,-1.13194389668963,0.257658022064505,0.563922031043801,930.40412387379,-0.0579115358819732,0.092639755477339,-0.625126173785499,0.531888250739391,0.795742441921505
"Hdgf",5457.17806064979,-0.00169783628194488,0.0460914512534593,-0.0368362513171562,0.970615569281516,0.993547000303406,6313.54916355465,-0.0815900151470475,0.0912041405422523,-0.894586744219678,0.371008040484375,0.665824977781476,5885.36361210222,-0.0803856110741912,0.100180663342376,-0.802406456418308,0.422317879547329,0.725386287829219
"Mrpl24",1211.48790342078,-0.00955201302780414,0.0683158599771785,-0.139821309883167,0.888801175836869,0.97564390956973,1332.36402920928,-0.11508091663039,0.0950298217410931,-1.21099792172531,0.225896201212053,0.53098508061697,1271.92596631503,-0.105579412333535,0.113460128060136,-0.930541981034744,0.352090538520534,0.670333385024159
"Rrnad1",313.081514372784,-0.0426000196267883,0.104280269382945,-0.408514668008283,0.682895864056656,0.91701158096488,288.51998574944,-0.0591294247264333,0.104522026828634,-0.565712572942901,0.571589186838279,0.801738569264699,300.800750061112,-0.015843334572912,0.138481183779327,-0.114407850514614,0.908914491049228,0.967469965390584
"Isg20l2",596.19211310138,0.00553193475732722,0.0691954968496521,0.0799464561884279,0.936279841352597,0.985494428497953,530.010247637272,-0.00848751124945663,0.0768812043639491,-0.110397740509858,0.912093944989369,0.963921960428601,563.101180369326,-0.0152172753887829,0.0890160017792975,-0.170949886364386,0.864263170313768,0.953216481135416
"Nes",2349.76429699909,-0.204881669437582,0.1204651186686,-1.700755137271,0.0889889767350075,0.418261089827104,2841.00363062461,0.624613366847273,0.149971054570195,4.16489280973161,3.11498880213374e-05,0.0018601369405683,2595.38396381185,0.829634467073476,0.206818481834825,4.01141358215781,6.03562701371747e-05,0.00213383093479706
"Gpatch4",391.956355382221,0.199837031711047,0.0887236024698383,2.25235479791279,0.0242998598145132,0.208663035619961,504.654442344968,-0.131601578460358,0.141820636492413,-0.927943786709757,0.353436729561762,0.651076098521304,448.305398863594,-0.336594538482174,0.16817681501874,-2.00143247120399,0.045345804304176,0.231666446051597
"Apoa1bp",1156.74306858823,0.00178341820227,0.0791789597592395,0.0225238902821263,0.982030055143129,0.995877364950306,1390.69027428305,-0.0484975957358979,0.0938029446104239,-0.517015707100825,0.605145194211953,0.820921910455458,1273.71667143564,-0.0504360624167132,0.120782147711569,-0.417578784384228,0.676255110980609,0.876966752677697
"Iqgap3",1478.19206339152,0.189345290951804,0.0697841859037688,2.71329798434431,0.00666171724503552,0.0935173094824399,1702.63298791483,-0.0459344009767463,0.0794304740086822,-0.578296951516686,0.563063652222051,0.797516386315392,1590.41252565317,-0.234910720968563,0.101060099447843,-2.32446556308607,0.0201005551795286,0.139308967182808
"Mef2d",1778.56558765558,0.0224571269424498,0.065771502959579,0.341441596009312,0.732771165377174,0.932805751161812,1621.58575461519,-0.0283832688990038,0.100782806555425,-0.281628085871914,0.778228702134659,0.90851768561614,1700.07567113538,-0.0518279147328379,0.118497373952664,-0.437376061629362,0.661838641847259,0.870543237856742
"1700113A16Rik",10.587013101155,-0.137445015705601,0.501985635417777,-0.273802686786471,0.784236258740837,0.949115992191424,14.1268443714795,-0.522379832997343,0.421024207532287,-1.24073586186201,0.214703341728418,0.518642892908108,12.3569287363173,-0.38083903912143,0.617075169749093,-0.617167985022445,0.537123930112738,0.799159600011429
"Tsacc",35.1624124546627,-0.402220819397463,0.283479942341832,-1.4188687075167,0.15593729687748,0.542419629589521,38.4333336226906,-0.117373039517758,0.229155969116286,-0.512197172826845,0.608513021555849,0.822944776316077,36.7978730386766,0.282897431488903,0.339020961624335,0.8344541002228,0.404025142071806,0.713744517195393
"Cct3",3007.17369833797,0.0398138244531193,0.0503774669769171,0.790310169254082,0.429346649332243,0.801862101283471,3437.83536414112,0.0309213337386404,0.0827995518292158,0.373448081004344,0.708814980072088,0.873237030276568,3222.50453123954,-0.00868301448684159,0.0922910218936075,-0.0940829812985635,0.925043239365941,0.972852747085311
"Glmp",5290.2228377588,-0.115348608357376,0.047882913731113,-2.40897220676916,0.0159975162024116,0.161365674607935,6301.77850147474,-0.0665930709447861,0.109114027518997,-0.610307148026336,0.541658362757917,0.78488207486177,5796.00066961677,0.0491632097281365,0.120978631604051,0.406379284310653,0.684463938375622,0.879749811644075
"Tmem79",8.35630386978685,0.45870033641663,0.488354074052651,0.939278201592675,0.347587927419727,0.744373873652943,7.77167156392888,0.129346036018924,0.513850138609732,0.251719375553505,0.801257979605558,0.918848226259522,8.06398771685787,-0.334620656505309,0.644137644787934,-0.519486260759492,0.603421691468099,0.838170222205387
"Smg5",1071.68985846406,0.160907009272371,0.0635180084593695,2.53325022580483,0.0113010248238636,0.130483609628804,1260.11472031285,-0.0913617190282561,0.0683107568252991,-1.33744264116278,0.181078193448852,0.476229393910603,1165.90228938845,-0.251805050188224,0.0834126974816273,-3.01878560208039,0.00253790063885998,0.0353391787244228
"Pmf1",704.033563577667,0.145852056364567,0.0733705843353613,1.98788189689083,0.0468247533423746,0.303795495012411,882.172239592677,-0.184969006244526,0.0991416432221724,-1.86570446315902,0.0620827249024867,0.28144297831022,793.102901585172,-0.333137497472673,0.118145854304766,-2.81971381419207,0.00480664966090205,0.0552492636494628
"Slc25a44",872.446924830622,0.0410058761467641,0.0678158328367089,0.604665229807036,0.545401455451531,0.860621177761837,933.992822492744,0.0755729078836522,0.0930077593300971,0.812544119200138,0.416479481433017,0.698185350784822,903.219873661683,0.0344113362914458,0.108562370303806,0.316972963975892,0.751264116890945,0.909257621021793
"Sema4a",349.880154676517,-0.198915993707623,0.13667194479532,-1.45542667154931,0.145551177025353,0.525961177951934,405.995292485836,-0.783835597480793,0.116708640602658,-6.7161745131572,1.86557352055346e-11,9.46934026140929e-09,377.937723581177,-0.583547688147588,0.184068124088367,-3.17028106326243,0.00152291550412307,0.0245439186537506
