"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050900","leukocyte migration","49/2081","386/28564",0.000107705153009305,0.00219059333060455,0.00163214970148411,"Cxcr2/Adora1/Tnfsf18/Cd34/Bcr/Kitl/Pafah1b1/Abr/Ccl11/Epx/Itga3/Prkca/Nedd9/Adtrp/Ror2/F2rl1/Pik3r1/Mmp14/Ednrb/Ptk2/Plg/Rock1/Slc12a2/Il33/Ch25h/Gbf1/Gata3/Abl1/Hc/Sirpa/Plcb1/Lbp/Cyp7b1/S100a8/S100a9/Edn2/Dysf/C3ar1/Eps8/Cxcl17/Mapk3/Itgam/Gas6/Dpep1/St3gal4/Thy1/Cyp19a1/Chst2/Itga9",49
"GO:0007173","epidermal growth factor receptor signaling pathway","20/2081","109/28564",0.000108553609576888,0.00219607897058771,0.00163623689810609,"Adora1/Agr2/Rala/Ptk2/Socs5/Garem1/Nrg2/Hbegf/Ptpn2/Plce1/Abl1/Dab2ip/Src/Bcar3/Ptpn11/Tgfa/Gprc5a/Ceacam1/Shkbp1/Cdh13",20
"GO:0003158","endothelium development","23/2081","135/28564",0.000112723274325057,0.00225567756471969,0.00168064214040386,"Slc40a1/Col18a1/Btg1/Kdm6b/Bmp6/Barx1/F2rl1/Ednrb/Cul7/Ptprs/Zeb1/Rock1/Plcb1/Ppp1r16b/Rapgef2/Clic4/Pdpn/Fzd1/Foxp1/Prok2/Ceacam1/Tjp1/Robo4",23
"GO:0021675","nerve development","18/2081","93/28564",0.000116237241604926,0.00230792582112249,0.00171957085204536,"Serpine2/Ackr3/Adarb1/Ngfr/Slc24a4/Neurog1/Nrtn/Rnf165/Ntrk1/Kcna2/Ephb2/Ece1/Fgfr3/Plxna4/Ret/Nav2/Gabrb3/Nrp1",18
"GO:0006979","response to oxidative stress","51/2081","408/28564",0.000116574436961587,0.00230792582112249,0.00171957085204536,"Map3k5/Ptprk/Ncoa7/Aifm2/Txnrd1/Kdm6b/Lpo/Epx/Ngfr/Mapt/Prkca/Pxdn/Pnpla8/Hif1a/Dapk1/Fancc/Ercc6/Msra/Oxr1/Ndufb4c/Mgat3/Lrrk2/Etv5/Prkn/Tbc1d24/Mapk13/Cryaa/Epas1/Ppargc1b/Abl1/Mapkap1/Sirpa/Atrn/Src/Chrna4/Foxo1/Mcl1/Nr4a3/Zc3h12a/Sfpq/Fzd1/Ucn/Foxp1/Ercc2/Apoe/Mapk3/Itgam/Mt3/Sesn3/Cyp11a1/Btk",51
"GO:0032102","negative regulation of response to external stimulus","53/2081","429/28564",0.000117340270074061,0.00231692565101144,0.00172627637308454,"Serpine2/Adora1/Dusp10/Nenf/Cd34/Atg5/Bcr/Kremen1/Abr/Sec14l1/Adtrp/F2rl1/Gramd4/Tafa5/Sema5b/Robo1/Plg/Ptprs/Ppm1b/Socs5/Nrxn1/Slc12a2/Ptpn2/Ffar4/Slit1/Gata3/Grin1/Hc/Sirpa/Wnt4/Ajap1/Ucn/Otop1/Oas3/Oas1f/Pdgfa/Grid2/Ctnna2/Clec2d/Apoe/Cxcl17/Ceacam1/Psma1/Nucb2/Xylt1/Mfhas1/Nrp1/Ldlr/Ets1/Cyp19a1/Neo1/Bbs4/Smad3",53
"GO:0007163","establishment or maintenance of cell polarity","33/2081","228/28564",0.000123649162384539,0.00242861309971111,0.00180949156118355,"Kif26b/Dock2/Kif3a/Pafah1b1/Myo18a/Llgl2/Map1b/Dlg5/Parvg/Wnt7b/Gsk3b/Mtcl1/Rhoq/Ctnna1/Alpk2/Kank1/Gbf1/Gata3/Abl1/Crb2/Pard6b/Cenpa/Actb/Dctn1/Wnt7a/Frmd4b/Sipa1l3/Wnt11/Plk1/Brsk2/Rhou/Snap91/Pdcd6ip",33
"GO:0071496","cellular response to external stimulus","43/2081","327/28564",0.000125947045041544,0.00246723632444541,0.0018382686435565,"Inhbb/Xpr1/Map3k5/Atg5/Fnip1/Bmp6/Jmy/Ercc6/Rnase4/Prr5/Lrrk2/Vdr/Clec16a/Tfrc/Gsk3b/Piezo2/Got1/Mir511/Rxra/Mapkap1/Eif2ak4/Foxo1/Postn/Pcsk9/Rragc/Zc3h12a/Wnt4/Depdc5/Tmem150c/Mn1/Nos1/Ptpn11/Wipi2/Bhlha15/Aoc1/Myod1/Wnt11/Folr1/Mapk3/Bag3/Gas6/Sesn3/Fbxo22",43
"GO:0051902","negative regulation of mitochondrial depolarization","4/2081","5/28564",0.000132308829760528,0.00257155856067199,0.0019159962182444,"Bok/Ngfr/Got1/Src",4
"GO:0007568","aging","16/2081","78/28564",0.000134520808743826,0.00260096857217933,0.00193790879363286,"Avpr1b/Avpr1a/Pmp22/Krt14/Krt16/Ndufs6/Atp8a2/Msra/Eif2b5/Rnf165/Adra1d/Ercc2/Apoe/Mapk3/Cdkn1c/Gnao1",16
"GO:0030048","actin filament-based movement","22/2081","128/28564",0.000137786309979364,0.00265720541835851,0.00197980929174057,"Adora1/Myo15a/Cacna1g/Jup/Ccdc88c/Ryr2/Cacna1d/Pkp2/Rock1/Nedd4l/Adrb1/Pdpn/Kcnh2/Nos1/Cacna1c/Myh14/Myo7a/Kcnq1/Hcn4/Tpm1/Scn5a/Myrip",22
"GO:0001763","morphogenesis of a branching structure","35/2081","249/28564",0.000141618899089289,0.00271703887840379,0.00202438952604847,"Bcl11a/Ccl11/Llgl2/Ahr/Dlg5/Mmp14/Nfatc4/Ctnnd2/Angpt1/Celsr1/Lrrk2/Vdr/Etv5/Sox8/Slc12a2/Nfatc1/Lrp5/Rxra/Abl1/Eng/Src/Bmp7/Lama5/Tnc/Clic4/Wnt4/Epha2/Ctnnbip1/Pdgfa/Adm/Col4a1/Cdh1/Nrp1/Fem1b/Agtr2",35
"GO:0006814","sodium ion transport","36/2081","259/28564",0.000144044277191421,0.00274939897285368,0.00204850012556436,"Serpine2/Commd1/Asic2/Cacna1g/Slc24a4/Wnk2/Catsper3/Slc28a3/Ednrb/Cacna1i/Slc23a1/Slc12a2/Nedd4l/Commd9/Slc24a5/Plcb1/Slc13a3/Gnas/Pcsk9/Slc6a9/Slc9a1/Nos1/Tmem168/Slc6a11/Slc6a1/Slc6a13/Fxyd3/Slc17a6/Slc5a11/Kcnq1/Tpcn2/Slc10a7/Slc38a8/Hcn4/Slc9a9/Scn5a",36
"GO:0051348","negative regulation of transferase activity","37/2081","269/28564",0.000145783856441996,0.00277548600346347,0.00206793684100922,"Smyd3/Dusp10/Lilrb4b/Adarb1/Ppm1e/Mapt/Prkca/Itgb1bp1/Gadd45g/Tfap4/Gsk3b/Prkn/Socs5/Spry4/Ptpn2/Abl1/Dab2ip/Src/Pkig/Ptpn1/Bmp7/Cep85/Rpl11/Ephb2/Camk2n1/Prkag2/Coro1c/Actb/Dusp16/Gprc5a/Ptprh/Apoe/Ceacam1/Plk1/Cdkn1c/Thy1/Dusp7",37
"GO:0055117","regulation of cardiac muscle contraction","15/2081","71/28564",0.000152610595825891,0.00289066991177592,0.00215375714318099,"Hdac4/Adora1/Jup/Calm1/Ryr2/Pkp2/Adrb1/Tmem38b/Zc3h12a/Slc9a1/Ucn/Cacna1c/Kcnq1/Hcn4/Scn5a",15
"GO:0022409","positive regulation of cell-cell adhesion","43/2081","330/28564",0.000154662231995009,0.0029146978606857,0.00217165969455484,"Zap70/Icos/Kif26b/Dusp10/Lilrb4b/Icosl/Kitl/Sox4/Cd83/Il6st/Adk/Myo10/Tfrc/Arid1b/H2-Aa/Socs5/Gpam/Gata3/Abl1/Sirpa/Bmp7/Sirpd/Actl6a/Nr4a3/Jak1/Plpp3/Ptpru/Runx3/Pdpn/Card11/Actb/Gimap5/Gimap3/Ceacam1/Tjp1/Tnfsf13b/Cdh1/Ets1/St3gal4/Thy1/Zbtb16/Chst2/Smarcc1",43
"GO:0032535","regulation of cellular component size","50/2081","404/28564",0.00017247532951162,0.00320976588221125,0.00239150660841244,"Specc1l/Bcl11a/Fstl4/Rap1gap2/Pafah1b1/Ccl11/Mapt/Baiap2/Ahr/Rasa1/F2rl1/Map1b/Wnt7b/Shank3/Slc12a8/Sema5b/Gsk3b/Daam2/Ptprs/Fshr/Svil/Fhod3/Slc12a2/Kank1/Slit1/Olfm1/Abl1/Slc12a6/Slc12a5/Cdh4/Iqgap3/Kank4/Hp1bp3/Ucn/Plxna4/Wnt7a/Atp2b2/Ret/Eps8/Apoe/Megf8/Ush1c/Fchsd2/Mt3/Cdh1/Disc1/Nrp1/Bbs4/Tpm1/Vill",50
"GO:0044060","regulation of endocrine process","13/2081","57/28564",0.000184744524053606,0.00340405504221545,0.00253626601677553,"Inhbb/Bmp6/F2rl1/Vdr/Gal/Adrb1/Gnas/Ucn/Ptpn11/Tac1/Crhr2/Cyp19a1/Agtr2",13
"GO:0071322","cellular response to carbohydrate stimulus","26/2081","167/28564",0.00019286144729045,0.00354484102130892,0.00264116170441425,"Map4k4/Stxbp4/Prkca/Hif1a/Zfp36l1/Sox4/Pde8b/Cacna1d/Zbtb20/Prkn/Mapk13/Lrp5/Ccdc186/Slc12a6/Plcb1/Myt1/Lepr/Camk2n1/Tbc1d1/Crhr2/Rab11fip5/Arrb1/Prkcb/Brsk2/Ano1/Gas6",26
"GO:0097028","dendritic cell differentiation","11/2081","43/28564",0.00019425790751088,0.00355204421342734,0.00264652860099956,"Itgb8/F2rl1/Itgb6/Zbtb46/Notch2/Gimap5/Gimap3/Tmem176b/Pirb/Irf8/Azi2",11
"GO:0098801","regulation of renal system process","11/2081","43/28564",0.00019425790751088,0.00355204421342734,0.00264652860099956,"Adora1/Avpr1a/Uts2r/F2rl1/Ednrb/Adrb1/Gnas/Tac1/Gas6/Coro2b/Agtr2",11
"GO:0046885","regulation of hormone biosynthetic process","9/2081","30/28564",0.00019921656217271,0.00358204852370448,0.00266888397174679,"Hif1a/Bmp6/Pde8b/Lhcgr/Egr1/Wnt4/Por/Dkk3/Cacna1a",9
"GO:0042593","glucose homeostasis","39/2081","295/28564",0.000226604673191271,0.00397840846046184,0.00296420065304073,"Map4k4/Rph3al/Stxbp4/Ngfr/Hif1a/Sox4/Pde8b/Pik3r1/Dusp29/Cacna1d/Zbtb20/Fam3b/Prkn/Ptpn2/Lrp5/Ccdc186/Slc12a6/Myt1/Foxo1/Lepr/Camk2n1/Wfs1/Tbc1d1/Oas1f/Ptpn11/Foxk1/Bhlha15/Crhr2/Hk2/Rab11fip5/Klf15/Cacna1c/Arrb1/Brsk2/Ano1/Gas6/Cacna1a/Sesn3/Dmxl2",39
"GO:0008544","epidermis development","48/2081","388/28564",0.000232153208496983,0.00403773010292417,0.00300839954641074,"Lamc1/Ush2a/Edar/Cdh23/Bcr/Kif3a/Pafah1b1/Dlx3/Ngfr/Krt14/Krt16/Sostdc1/Zfp36l1/Jag2/Tnfrsf19/Triobp/Celsr1/Vdr/Krt84/Krt82/Krt72/Krt78/Cdsn/Rock1/Gal/Alx4/Gnas/Lama5/Hrnr/Svep1/Whrn/Pou3f1/Runx3/Clic4/Epha2/Kazn/Fosl2/Fgfr3/Grxcr1/Pdgfa/Atp2b2/Gprc5d/Ercc2/Ush1c/Myo7a/Kcnq1/Cdh1/Pou2f3",48
"GO:0035307","positive regulation of protein dephosphorylation","11/2081","44/28564",0.000242099040778884,0.00415851767151718,0.00309839497882067,"Slc39a10/Adora1/Calm1/Ppp2r5d/Ppp1r16b/Camta1/Magi2/Pirb/Sympk/Cnep1r1/Agtr2",11
"GO:0014706","striated muscle tissue development","39/2081","296/28564",0.000243008488327508,0.00415851767151718,0.00309839497882067,"Fzd7/Kcnk2/Atg5/Lrrc10/Hand1/Kdm6b/Ryr2/Jarid2/Rarb/Sgcg/Angpt1/Mrtfb/Pkp2/Gsk3b/T/Luc7l/Fhod3/Alpk2/Pgm5/Adrb1/Rxra/Eng/Jph2/Bmp7/Mir133a-2/Pdlim5/Slc9a1/Hspg2/Tgfbr3/Tbx5/Foxp1/Ccnd2/Klk1b1/Myod1/Tenm4/Zfpm1/Smad3/Tpm1/Agtr2",39
"GO:0044062","regulation of excretion","9/2081","31/28564",0.000262672158378604,0.00442382702934464,0.00329606954631309,"Adora1/Avpr1a/Uts2r/Ednrb/Gnas/Tac1/Crhr2/Npsr1/Agtr2",9
"GO:0045926","negative regulation of growth","36/2081","267/28564",0.000263813578399359,0.00443253623824299,0.00330255853379653,"Serpine2/Sh3bp4/Dusp10/Kcnk2/Bcl11a/Slit3/Wwc1/Fstl4/Rai1/Phb/Hif1a/Jarid2/Ccar2/Ptk2/Sema5b/Gsk3b/Ptprs/Slit1/Adrb1/Dab2ip/Ndufs3/Prdm11/Gnas/Fgfr3/Msx1/Tbx5/Foxk1/Foxp1/Wnt11/Nkd1/Mt3/Cdh1/Nrp1/Ei24/Smad3/Ddx3x",36
"GO:2000027","regulation of animal organ morphogenesis","22/2081","134/28564",0.000271366606572737,0.00449900449738854,0.00335208217098054,"Cd34/Ngfr/Sp6/Ror2/Wnt7b/Celsr1/Etv5/Robo1/Sox8/Gata3/Abl1/Bmp7/Wnt4/Ajap1/Fzd1/Msx1/Pdgfa/Wnt7a/Wnt11/Nkd1/Cdh1/Agtr2",22
"GO:0002757","immune response-activating signaling pathway","48/2081","391/28564",0.000277632074912692,0.00457233001250018,0.00340671495741727,"Zap70/Slc39a10/Ctla4/Inava/Rc3h1/Lilrb4b/Icosl/Nlrp1b/Phb/Sec14l1/F2rl1/Gramd4/Eif2b5/Masp1/Ubash3a/Btnl4/Tnfrsf21/Plcl2/Ptprs/Pja2/Ptpn2/Mbl2/Gata3/Abl1/Dab2ip/Cacnb4/Lbp/Nr4a3/Zc3h12a/Tlr1/Oas3/Oas1f/Card11/Tril/Foxp1/C3ar1/Klri2/Prkd2/Clpb/Prkcb/Mfhas1/Ddx60/Otud4/Thy1/Ddx3x/Btk/Rps6ka3/Tlr7",48
"GO:1990138","neuron projection extension","30/2081","209/28564",0.000283641610033251,0.00465072278653639,0.00346512321647392,"Bcl11a/Slit3/Pafah1b1/Mapt/Rnf157/Map1b/Sema5b/Gsk3b/Prkn/Cpne5/Ptprs/Nedd4l/Flrt1/Slit1/Olfm1/Abl1/Eif2ak4/Cdh4/Postn/Sh3gl2/Edn2/Plxna4/Emx1/Apoe/Megf8/Syt17/Mt3/Cdh1/Disc1/Nrp1",30
"GO:0051180","vitamin transport","11/2081","45/28564",0.000299517478714388,0.00486813998155001,0.00362711467558288,"Slc46a1/Slc22a2/Slc22a1/Cd320/Slc23a1/Slc52a3/Slc2a10/Abcg2/Slc2a3/Folr1/Slc35f3",11
"GO:0032091","negative regulation of protein binding","18/2081","100/28564",0.000300773677444763,0.00487790687341789,0.00363439171300643,"Atp2a3/Tex14/Itgb1bp1/Nfatc4/Lrrk2/Gsk3b/Rock1/Crtac1/Pcsk9/Ctnnbip1/Lrpap1/Crmp1/Actb/Dysf/Sympk/Mapk3/Zfpm1/Disc1",18
"GO:0031667","response to nutrient levels","50/2081","414/28564",0.000309475445816107,0.00500812004055457,0.00373140989474844,"Inhbb/Xpr1/Nenf/Oprm1/Map3k5/Atg5/Fnip1/Larp1/Gip/Mapt/Jmy/Rnase4/Prr5/Lrrk2/Vdr/Clec16a/Tbc1d5/Adrb1/Rxra/Mapkap1/Eif2ak4/Foxo1/Postn/Ntrk1/Sgip1/Pcsk9/Bmp8b/Rragc/Zc3h12a/Wnt4/Ucn/Depdc5/Mn1/Acacb/Asl/Foxk1/Wipi2/Bhlha15/Aoc1/Apoe/Myod1/Folr1/Nucb2/Mapk3/Gas6/Mt3/Sesn3/Ldlr/Fbxo22/Bbs4",50
"GO:0010876","lipid localization","58/2081","500/28564",0.000311840802773785,0.00503115394901943,0.00374857181444376,"Acsl3/Ano7/Avpr1b/Osbp2/Abca13/Commd1/Acsl6/Vmp1/Map2k6/Pnpla8/Bdkrb2/Bmp6/Atp8a2/Zdhhc8/Slc22a2/Slc22a1/Cd320/Slc22a7/Lhcgr/Ptpn2/Slc66a2/Gal/Syt7/Cel/Sstr4/Lbp/Atp9a/Abca4/Ttc39b/Pcsk9/Zc3h12a/Pisd/Acacb/Ptpn11/Tac1/Hilpda/Osbpl3/Abcg2/Dysf/Cidec/Apoe/Ceacam1/Slco3a1/Furin/Dgat2/Slco2b1/Stard10/Nucb2/Kcnq1/Osbpl5/Tpcn2/Star/Ldlr/Tnfaip8l3/Cyp19a1/Slco2a1/Osbpl10/Agtr2",58
"GO:0019216","regulation of lipid metabolic process","48/2081","393/28564",0.000312250554063269,0.00503115394901943,0.00374857181444376,"Acsl3/Slc45a3/Adora1/Avpr1a/Gip/Lpin1/Pik3cg/Bmp6/Lpcat1/Pde8b/Abhd6/Thrb/Zbtb20/Alk/Lhcgr/Egr1/Cpt1a/Gal/Pcx/Gpam/Dab2ip/Src/Rorc/Nr4a3/Ttc39b/Epha8/Wnt4/Prkag2/Fgfr3/Psapl1/Acacb/Por/Pdgfa/Gimap5/Gimap3/Etfbkmt/Apoe/Ceacam1/Prmt3/Dgat2/Dkk3/Nucb2/Dhcr7/Star/Cnep1r1/Ldlr/Tnfaip8l3/Bbs4",48
"GO:0009743","response to carbohydrate","31/2081","220/28564",0.000315763782658552,0.00506583103041004,0.00377440873599798,"Map4k4/Stxbp4/Gip/Prkca/Hif1a/Zfp36l1/Sox4/Pde8b/Cacna1d/Mafa/Eif2b5/Zbtb20/Prkn/Mapk13/Egr1/Lrp5/Gpam/Ccdc186/Slc12a6/Plcb1/Myt1/Lepr/Camk2n1/Tbc1d1/Crhr2/Rab11fip5/Arrb1/Prkcb/Brsk2/Ano1/Gas6",31
"GO:0002263","cell activation involved in immune response","41/2081","321/28564",0.000331040299733082,0.00527679655506009,0.00393159323632054,"Fer1l5/Dock10/Rc3h1/Tnfsf18/Bcr/Icosl/Dock2/Abr/Tac4/Gadd45g/Cplx2/F2rl1/Ptgdr/Ywhaz/St3gal1/Tfrc/Pglyrp2/Plcl2/Socs5/Msh2/Il33/Gbf1/Gata3/Apbb1ip/Abl1/Eif2ak4/Lbp/Rorc/Notch2/Nr4a3/Zc3h12a/Clnk/Dysf/Gata2/Foxp1/Lat/Itgam/Lig4/Irf8/Kmt2a/Btk",41
"GO:0019226","transmission of nerve impulse","18/2081","101/28564",0.000341443296059934,0.00541651552511396,0.0040356939254257,"Avpr1a/Pmp22/Pafah1b1/Cacna1g/Ntrk2/Cacna1i/Cacnb4/Chrna4/Kcnq2/Kcnmb2/Kcna2/Kcnc4/Gpr88/Dpp6/Kcna1/Myh14/Cacna1a/Scn5a",18
"GO:0060065","uterus development","8/2081","26/28564",0.00037201517823509,0.00577438755953429,0.00430233434927263,"Lhcgr/Fshr/Gata3/Src/Wnt7a/Cdkn1c/Cdh1/Cyp19a1",8
"GO:0032874","positive regulation of stress-activated MAPK cascade","22/2081","137/28564",0.000373395960964717,0.00577438755953429,0.00430233434927263,"Map4k4/Inava/Sash1/Map3k5/Edar/Gadd45g/F2rl1/Naip1/Tnfrsf19/Wnt7b/Map3k4/Unc5cl/Pja2/Traf1/Dab2ip/Plcb1/Tnik/Map3k7/Zc3h12a/Crhr2/Wnt7a/Mfhas1",22
"GO:0043570","maintenance of DNA repeat elements","4/2081","6/28564",0.000373892370190157,0.00577438755953429,0.00430233434927263,"Axin2/Msh3/Rmi2/Msh2",4
"GO:1904636","response to ionomycin","4/2081","6/28564",0.000373892370190157,0.00577438755953429,0.00430233434927263,"Nfatc4/Plcb1/Zc3h12a/Foxp1",4
"GO:1904637","cellular response to ionomycin","4/2081","6/28564",0.000373892370190157,0.00577438755953429,0.00430233434927263,"Nfatc4/Plcb1/Zc3h12a/Foxp1",4
"GO:0071362","cellular response to ether","5/2081","10/28564",0.000377182086605908,0.00577483608491335,0.0043026685329631,"Larp1/Nfatc4/Plcb1/Zc3h12a/Foxp1",5
"GO:0022411","cellular component disassembly","53/2081","450/28564",0.000384599942323108,0.00583225430821617,0.00434544924205874,"Rp1/Map4k4/Ngef/Bok/Lamc1/Atg5/Specc1l/Sh3pxd2b/Pafah1b1/Vmp1/Kif18b/Kif19a/Hif1a/Calm1/Klc1/Nedd9/F2rl1/Map1b/Pik3r1/Clec16a/Gsk3b/Prkn/Plg/Svil/Gbf1/Optn/Eng/Tpx2/Blcap/Fbxl4/Stx17/Sh3gl2/Dnajc6/Pdpn/Wipi2/Mtif3/Hk2/Dctn1/Dysf/Iqsec1/Eps8/Hpn/Klk4/Sh3gl3/Mical2/Plk1/Itgam/Chmp1a/Ccsap/Ets1/Tpm1/Smarcc1/Vill",53
"GO:0001678","intracellular glucose homeostasis","26/2081","175/28564",0.000408801875598297,0.00616016429545288,0.00458976578420504,"Map4k4/Stxbp4/Ngfr/Hif1a/Sox4/Pde8b/Pik3r1/Cacna1d/Zbtb20/Prkn/Lrp5/Ccdc186/Slc12a6/Myt1/Lepr/Camk2n1/Tbc1d1/Foxk1/Crhr2/Hk2/Rab11fip5/Klf15/Arrb1/Brsk2/Ano1/Gas6",26
"GO:0007588","excretion","12/2081","54/28564",0.000418022008080112,0.00623780200389414,0.00464761146504684,"Adora1/Avpr1a/Uts2r/Ednrb/Adra1d/Gnas/Tac1/Crhr2/Abcg2/Cacna1c/Npsr1/Agtr2",12
"GO:0062012","regulation of small molecule metabolic process","46/2081","377/28564",0.00042041628059349,0.00625915758547587,0.00466352291041494,"Hdac4/Avpr1b/Slc45a3/Atcay/Avpr1a/Zfp692/Gip/Hif1a/Bmp6/Thrb/Slc7a7/Zbtb20/Prkn/Cd320/Lhcgr/Egr1/Ptpn2/Cpt1a/Src/Foxo1/Supt20/Rorc/Nr4a3/Ttc39b/Lepr/Wnt4/Prkag2/Acacb/Nos1/Por/Foxk1/Adcyap1r1/Etfbkmt/Apoe/Ceacam1/Prmt3/Dgat2/Dkk3/Nucb2/Dhcr7/Star/Cacna1a/Gpt2/Cbfa2t3/Ldlr/Nnmt",46
"GO:0007159","leukocyte cell-cell adhesion","50/2081","420/28564",0.000432652635549121,0.00642847548708115,0.00478967693393911,"Zap70/Ctla4/Icos/Rc3h1/Tnfsf18/Dusp10/Lilrb4b/Icosl/Kitl/Sox4/Adtrp/Cd83/Il6st/Adk/Dlg5/Tfrc/Arid1b/H2-Aa/Tnfrsf21/Socs5/Rock1/Ptpn2/Gpam/Gata3/Abl1/Sirpa/Bmp7/Sirpd/Actl6a/S100a8/S100a9/Nr4a3/Zc3h12a/Runx3/Dtx1/Mad1l1/Card11/Actb/Gimap5/Gimap3/Ceacam1/Lrrc32/Itgam/Tnfsf13b/Ets1/St3gal4/Thy1/Zbtb16/Chst2/Smarcc1",50
"GO:0045661","regulation of myoblast differentiation","16/2081","86/28564",0.000435022666284963,0.0064508141988551,0.00480632088206221,"Map3k5/Nmrk2/Btg1/Sostdc1/Zfp36l1/Dpf3/Sox4/Pik3r1/Arid1b/Sox8/Plcb1/Actl6a/Actb/Myod1/Smarcc1/Mbnl3",16
"GO:0034599","cellular response to oxidative stress","36/2081","276/28564",0.000498875827368195,0.00709797734753899,0.00528850400805777,"Map3k5/Ptprk/Ncoa7/Aifm2/Kdm6b/Ngfr/Mapt/Pnpla8/Hif1a/Dapk1/Fancc/Msra/Oxr1/Mgat3/Lrrk2/Etv5/Prkn/Tbc1d24/Mapk13/Epas1/Ppargc1b/Abl1/Mapkap1/Sirpa/Src/Foxo1/Mcl1/Nr4a3/Zc3h12a/Sfpq/Fzd1/Foxp1/Mapk3/Itgam/Mt3/Btk",36
"GO:0048738","cardiac muscle tissue development","36/2081","276/28564",0.000498875827368195,0.00709797734753899,0.00528850400805777,"Fzd7/Kcnk2/Atg5/Lrrc10/Hand1/Kdm6b/Ryr2/Jarid2/Rarb/Sgcg/Angpt1/Mrtfb/Pkp2/Gsk3b/T/Fhod3/Alpk2/Adrb1/Rxra/Eng/Jph2/Bmp7/Mir133a-2/Pdlim5/Slc9a1/Hspg2/Tgfbr3/Tbx5/Foxp1/Ccnd2/Klk1b1/Myod1/Tenm4/Zfpm1/Tpm1/Agtr2",36
"GO:0007623","circadian rhythm","31/2081","226/28564",0.000505553573432529,0.00714106413782116,0.00532060676803355,"Adora1/Adcy1/Rai1/Ngfr/Csnk1d/Uts2r/Ahr/Cipc/Nfil3/Ntrk2/Opn4/Ccar2/Gsk3b/Dyrk1a/Btbd9/Egr1/Adrb1/Prokr2/Cyp7b1/Ntrk1/Rorc/Kcna2/Prok1/Lepr/Sfpq/Mat2a/Prokr1/Prok2/Gabrb3/Crtc1/Kmt2a",31
"GO:0017157","regulation of exocytosis","31/2081","226/28564",0.000505553573432529,0.00714106413782116,0.00532060676803355,"Stxbp5/Bcr/Doc2b/Rph3al/Abr/Cacna1g/Prkca/Trim9/Rala/F2rl1/Cacna1i/Lrrk2/Prkn/Tcp11/Pou5f1/Rab12/Syt12/Syt7/Cacnb4/Vps18/Atp9a/S100a10/Gata2/Wnt7a/Sv2b/Syt17/Prkcb/Itgam/Tpcn2/Cacna1a/Pdcd6ip",31
"GO:0048588","developmental cell growth","37/2081","287/28564",0.000526381799646872,0.00736538743716412,0.00548774377194177,"Bcl11a/Slit3/Fstl4/Pafah1b1/Mapt/Rnf157/Map1b/Sema5b/Gsk3b/Prkn/Cpne5/Ptprs/Nedd4l/Flrt1/Slit1/Adrb1/Olfm1/Abl1/Zeb2/Eif2ak4/Cdh4/Postn/Pdlim5/Sh3gl2/Edn2/Plxna4/Emx1/Foxp1/Apoe/Megf8/Syt17/Nfix/Mt3/Cdh1/Disc1/Nrp1/Agtr2",37
"GO:0050866","negative regulation of cell activation","31/2081","227/28564",0.000545471467352972,0.00758970019247762,0.0056548729197891,"Ctla4/Serpine2/Rc3h1/Tnfsf18/Lilrb4b/Bcr/Rhbdd3/Tnfrsf13b/Abr/Dlg5/Pglyrp2/H2-Aa/Tnfrsf21/Socs5/Ptpn2/Gal/Mertk/Zbtb46/Zc3h12a/Runx3/Clnk/Dtx1/Pdgfa/Mad1l1/Gimap5/Gimap3/Apoe/Ceacam1/Lrrc32/Ldlr/Btk",31
"GO:0071604","transforming growth factor beta production","10/2081","41/28564",0.000570072866366378,0.00780077650226345,0.0058121399630117,"Col3a1/Cd34/Hif1a/Itgb8/Fbln1/Itgb6/Furin/Lrrc32/Wnt11/Smad3",10
"GO:0035107","appendage morphogenesis","26/2081","179/28564",0.000581163168394329,0.00792340407605748,0.00590350633173264,"Rab23/Aff3/Col3a1/Plxna2/Sox4/Ror2/Pitx1/Rarb/Cplane1/Rnf165/Lrp5/Prrx2/Lmx1b/Alx4/Bmp7/Gnas/Mbnl1/Notch2/Ece1/Msx1/Tbx5/Wnt7a/Cacna1c/Megf8/Fgf4/Zbtb16",26
"GO:0035108","limb morphogenesis","26/2081","179/28564",0.000581163168394329,0.00792340407605748,0.00590350633173264,"Rab23/Aff3/Col3a1/Plxna2/Sox4/Ror2/Pitx1/Rarb/Cplane1/Rnf165/Lrp5/Prrx2/Lmx1b/Alx4/Bmp7/Gnas/Mbnl1/Notch2/Ece1/Msx1/Tbx5/Wnt7a/Cacna1c/Megf8/Fgf4/Zbtb16",26
"GO:0031623","receptor internalization","23/2081","151/28564",0.000601709376443376,0.00815869690026318,0.0060788164212063,"Cxcr2/Ackr3/Dnm3/Lilrb4b/Rala/Angpt1/Tfrc/Tbc1d5/Entrep1/Dnm1/Sh3gl2/Pcsk9/Eps15/Rspo1/Magi2/Lrpap1/Grk3/Rnf216/Iqsec1/Ceacam1/Arrb1/Adm/Vac14",23
"GO:0071868","cellular response to monoamine stimulus","14/2081","72/28564",0.000613528697263018,0.00827374569280056,0.00616453605240054,"Oprm1/Gnaz/Nsg2/Ryr2/Lrrk2/Alk/Gnas/Nr4a3/Slc9a1/Nsg1/Nos1/Mapk3/Kcnq1/Gnao1",14
